UNITID,INSTNM,Institution_Type,Major_Code,CIPDESC,CREDLEV,CREDDESC,Avg_Student_Debt,Earnings_1Yr,Earnings_2Yr,Earnings_3Yr,EARN_MDN_1YR,Earnings_4Yr,Earnings_5Yr
458919.0,Strayer University-Georgia,"Private, for-profit",1110,Computer/Information Technology Administration and Management.,5,Master's Degree,,86262,,,87435,,
458919.0,Strayer University-Georgia,"Private, for-profit",1304,Educational Administration and Supervision.,5,Master's Degree,,41124,40896,41354,47858,45764,51489
458919.0,Strayer University-Georgia,"Private, for-profit",4404,Public Administration.,5,Master's Degree,,44452,43857,48066,49512,55281,60858
458919.0,Strayer University-Georgia,"Private, for-profit",5107,Health and Medical Administrative Services.,5,Master's Degree,,41635,41087,44776,46948,48777,55397
458919.0,Strayer University-Georgia,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,54989,56911,58199,64745,65830,72657
458919.0,Strayer University-Georgia,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,54322,52107,53226,61183,60268,69196
458919.0,Strayer University-Georgia,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,49081,46603,46840,52378,55030,62460
458955.0,Strayer University-Mississippi,"Private, for-profit",1104,Information Science/Studies.,5,Master's Degree,,72151,71255,75477,71873,87889,94667
458955.0,Strayer University-Mississippi,"Private, for-profit",1110,Computer/Information Technology Administration and Management.,5,Master's Degree,,86262,,,87435,,
458955.0,Strayer University-Mississippi,"Private, for-profit",1304,Educational Administration and Supervision.,5,Master's Degree,,41124,40896,41354,47858,45764,51489
458955.0,Strayer University-Mississippi,"Private, for-profit",4404,Public Administration.,5,Master's Degree,,44452,43857,48066,49512,55281,60858
458955.0,Strayer University-Mississippi,"Private, for-profit",5107,Health and Medical Administrative Services.,5,Master's Degree,,41635,41087,44776,46948,48777,55397
458955.0,Strayer University-Mississippi,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,54989,56911,58199,64745,65830,72657
458955.0,Strayer University-Mississippi,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,54322,52107,53226,61183,60268,69196
458955.0,Strayer University-Mississippi,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,49081,46603,46840,52378,55030,62460
458964.0,Strayer University-South Carolina,"Private, for-profit",1104,Information Science/Studies.,5,Master's Degree,,72151,71255,75477,71873,87889,94667
458964.0,Strayer University-South Carolina,"Private, for-profit",1110,Computer/Information Technology Administration and Management.,5,Master's Degree,,86262,,,87435,,
458964.0,Strayer University-South Carolina,"Private, for-profit",1304,Educational Administration and Supervision.,5,Master's Degree,,41124,40896,41354,47858,45764,51489
458964.0,Strayer University-South Carolina,"Private, for-profit",4404,Public Administration.,5,Master's Degree,,44452,43857,48066,49512,55281,60858
458964.0,Strayer University-South Carolina,"Private, for-profit",5107,Health and Medical Administrative Services.,5,Master's Degree,,41635,41087,44776,46948,48777,55397
458964.0,Strayer University-South Carolina,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,54989,56911,58199,64745,65830,72657
458964.0,Strayer University-South Carolina,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,54322,52107,53226,61183,60268,69196
458964.0,Strayer University-South Carolina,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,49081,46603,46840,52378,55030,62460
458973.0,Strayer University-Texas,"Private, for-profit",1104,Information Science/Studies.,5,Master's Degree,,72151,71255,75477,71873,87889,94667
458973.0,Strayer University-Texas,"Private, for-profit",1110,Computer/Information Technology Administration and Management.,5,Master's Degree,,86262,,,87435,,
458973.0,Strayer University-Texas,"Private, for-profit",1304,Educational Administration and Supervision.,5,Master's Degree,,41124,40896,41354,47858,45764,51489
458973.0,Strayer University-Texas,"Private, for-profit",4404,Public Administration.,5,Master's Degree,,44452,43857,48066,49512,55281,60858
458973.0,Strayer University-Texas,"Private, for-profit",5107,Health and Medical Administrative Services.,5,Master's Degree,,41635,41087,44776,46948,48777,55397
458973.0,Strayer University-Texas,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,54989,56911,58199,64745,65830,72657
458973.0,Strayer University-Texas,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,54322,52107,53226,61183,60268,69196
458973.0,Strayer University-Texas,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,49081,46603,46840,52378,55030,62460
459259.0,South University-Richmond,"Private, for-profit",1104,Information Science/Studies.,5,Master's Degree,,59218,60839,62890,58864,88546,88529
459259.0,South University-Richmond,"Private, for-profit",4301,Criminal Justice and Corrections.,5,Master's Degree,,39115,37478,33965,41898,37597,42437
459259.0,South University-Richmond,"Private, for-profit",5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",5,Master's Degree,,95547,100140,107514,107029,113965,121963
459259.0,South University-Richmond,"Private, for-profit",5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,,38224,36598,39039,41585,43411,47527
459259.0,South University-Richmond,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,90832,91613,98023,102397,106747,118330
459259.0,South University-Richmond,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,46002,42799,48444,59169,55109,60102
459268.0,South University-Virginia Beach,"Private, for-profit",1104,Information Science/Studies.,5,Master's Degree,,59218,60839,62890,58864,88546,88529
459268.0,South University-Virginia Beach,"Private, for-profit",4301,Criminal Justice and Corrections.,5,Master's Degree,,39115,37478,33965,41898,37597,42437
459268.0,South University-Virginia Beach,"Private, for-profit",4404,Public Administration.,5,Master's Degree,,41016,41007,43418,45666,48623,46093
459268.0,South University-Virginia Beach,"Private, for-profit",5107,Health and Medical Administrative Services.,5,Master's Degree,,43629,45207,44849,47710,54350,63788
459268.0,South University-Virginia Beach,"Private, for-profit",5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,,38224,36598,39039,41585,43411,47527
459268.0,South University-Virginia Beach,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,90832,91613,98023,102397,106747,118330
459268.0,South University-Virginia Beach,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,46002,42799,48444,59169,55109,60102
459994.0,Strayer University-Global Region,"Private, for-profit",1104,Information Science/Studies.,5,Master's Degree,,72151,71255,75477,71873,87889,94667
459994.0,Strayer University-Global Region,"Private, for-profit",1110,Computer/Information Technology Administration and Management.,5,Master's Degree,,86262,,,87435,,
459994.0,Strayer University-Global Region,"Private, for-profit",1304,Educational Administration and Supervision.,5,Master's Degree,,41124,40896,41354,47858,45764,51489
459994.0,Strayer University-Global Region,"Private, for-profit",4404,Public Administration.,5,Master's Degree,,44452,43857,48066,49512,55281,60858
459994.0,Strayer University-Global Region,"Private, for-profit",5107,Health and Medical Administrative Services.,5,Master's Degree,,41635,41087,44776,46948,48777,55397
459994.0,Strayer University-Global Region,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,54989,56911,58199,64745,65830,72657
459994.0,Strayer University-Global Region,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,54322,52107,53226,61183,60268,69196
459994.0,Strayer University-Global Region,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,49081,46603,46840,52378,55030,62460
460738.0,American Sentinel College of Nursing and Health Sciences,"Private, for-profit",1101,"Computer and Information Sciences, General.",5,Master's Degree,,,,,,,
460738.0,American Sentinel College of Nursing and Health Sciences,"Private, for-profit",1107,Computer Science.,5,Master's Degree,,,,,,,
460738.0,American Sentinel College of Nursing and Health Sciences,"Private, for-profit",4507,Geography and Cartography.,5,Master's Degree,,,,,,,
460738.0,American Sentinel College of Nursing and Health Sciences,"Private, for-profit",5107,Health and Medical Administrative Services.,5,Master's Degree,,,79081,,,108245,111572
460738.0,American Sentinel College of Nursing and Health Sciences,"Private, for-profit",5132,Bioethics/Medical Ethics.,5,Master's Degree,,,95295,,82662,97726,104195
460738.0,American Sentinel College of Nursing and Health Sciences,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,93674,91652,92931,103061,100744,111471
460738.0,American Sentinel College of Nursing and Health Sciences,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
460738.0,American Sentinel College of Nursing and Health Sciences,"Private, for-profit",5213,Management Sciences and Quantitative Methods.,5,Master's Degree,,,,,,,
461023.0,National Paralegal College,"Private, for-profit",2202,Legal Research and Advanced Professional Studies.,5,Master's Degree,,38939,,,42727,,
461023.0,National Paralegal College,"Private, for-profit",2299,"Legal Professions and Studies, Other.",5,Master's Degree,,,,,,,
461148.0,New York Film Academy,"Private, for-profit",5004,Design and Applied Arts.,5,Master's Degree,,,,,,,
461148.0,New York Film Academy,"Private, for-profit",5005,Drama/Theatre Arts and Stagecraft.,5,Master's Degree,,17961,18498,24760,14900,26621,36990
461148.0,New York Film Academy,"Private, for-profit",5006,Film/Video and Photographic Arts.,5,Master's Degree,,19753,23649,15191,16854,,36855
461148.0,New York Film Academy,"Private, for-profit",5007,Fine and Studio Arts.,5,Master's Degree,,,,,,,
461281.0,Jose Maria Vargas University,"Private, for-profit",1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,Master's Degree,,,,,,,
461281.0,Jose Maria Vargas University,"Private, for-profit",5208,Finance and Financial Management Services.,5,Master's Degree,,,,,,,
461281.0,Jose Maria Vargas University,"Private, for-profit",5219,"Specialized Sales, Merchandising and  Marketing Operations.",5,Master's Degree,,,,,,,
461883.0,Millennia Atlantic University,"Private, for-profit",5107,Health and Medical Administrative Services.,5,Master's Degree,,,,,,,
461883.0,Millennia Atlantic University,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
461883.0,Millennia Atlantic University,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,,,,,,
461883.0,Millennia Atlantic University,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,,,,,,
475121.0,South University-Savannah Online,"Private, for-profit",1104,Information Science/Studies.,5,Master's Degree,,59218,60839,62890,58864,88546,88529
475121.0,South University-Savannah Online,"Private, for-profit",4301,Criminal Justice and Corrections.,5,Master's Degree,,39115,37478,33965,41898,37597,42437
475121.0,South University-Savannah Online,"Private, for-profit",4404,Public Administration.,5,Master's Degree,,41016,41007,43418,45666,48623,46093
475121.0,South University-Savannah Online,"Private, for-profit",5107,Health and Medical Administrative Services.,5,Master's Degree,,43629,45207,44849,47710,54350,63788
475121.0,South University-Savannah Online,"Private, for-profit",5122,Public Health.,5,Master's Degree,,,,,47587,,
475121.0,South University-Savannah Online,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,90832,91613,98023,102397,106747,118330
475121.0,South University-Savannah Online,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,46002,42799,48444,59169,55109,60102
475121.0,South University-Savannah Online,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,45471,,,,,
475121.0,South University-Savannah Online,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,,,,59417,,
475495.0,Rocky Mountain University of Health Professions,"Private, for-profit",5102,Communication Disorders Sciences and Services.,5,Master's Degree,,,,,65765,,
475495.0,Rocky Mountain University of Health Professions,"Private, for-profit",5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",5,Master's Degree,,100023,,,113849,,
475510.0,Christie's Education,"Private, for-profit",5007,Fine and Studio Arts.,5,Master's Degree,,,42682,,,52781,
475510.0,Christie's Education,"Private, for-profit",5010,"Arts, Entertainment,and Media Management.",5,Master's Degree,,,,,,,
477039.0,West Coast University-Dallas,"Private, for-profit",5107,Health and Medical Administrative Services.,5,Master's Degree,,54666,,70599,59511,,65929
477039.0,West Coast University-Dallas,"Private, for-profit",5122,Public Health.,5,Master's Degree,,,,,60316,,
477039.0,West Coast University-Dallas,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,110302,108331,94530,128308,,140067
480073.0,South University-Austin,"Private, for-profit",1104,Information Science/Studies.,5,Master's Degree,,59218,60839,62890,58864,88546,88529
480073.0,South University-Austin,"Private, for-profit",4301,Criminal Justice and Corrections.,5,Master's Degree,,39115,37478,33965,41898,37597,42437
480073.0,South University-Austin,"Private, for-profit",5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,,38224,36598,39039,41585,43411,47527
480073.0,South University-Austin,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,90832,91613,98023,102397,106747,118330
480073.0,South University-Austin,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,46002,42799,48444,59169,55109,60102
480073.0,South University-Austin,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,,,,59417,,
480657.0,Rasmussen University-Kansas,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,,,,89809,,
480781.0,California Miramar University,"Private, for-profit",1101,"Computer and Information Sciences, General.",5,Master's Degree,,,,,,,
480781.0,California Miramar University,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
480790.0,Rocky Vista University,"Private, for-profit",2601,"Biology, General.",5,Master's Degree,,,,,,,
480790.0,Rocky Vista University,"Private, for-profit",5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",5,Master's Degree,,,,,,,
481094.0,Sotheby's Institute of Art-NY,"Private, for-profit",5007,Fine and Studio Arts.,5,Master's Degree,,41193,48041,55977,50907,57040,55733
481720.0,South University-High Point,"Private, for-profit",5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,,38224,36598,39039,41585,43411,47527
481720.0,South University-High Point,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,90832,91613,98023,102397,106747,118330
482413.0,DeVry College of New York,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482413.0,DeVry College of New York,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,59102,58714,62826,68141,72954,81554
482413.0,DeVry College of New York,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52417,51563,53726,58380,59771,69768
482413.0,DeVry College of New York,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65756,66885,73133,77162,84349,91674
482422.0,DeVry University-Arizona,"Private, for-profit",1109,Computer Systems Networking and Telecommunications.,5,Master's Degree,,68726,66592,72885,74141,78296,94974
482422.0,DeVry University-Arizona,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482422.0,DeVry University-Arizona,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,59102,58714,62826,68141,72954,81554
482422.0,DeVry University-Arizona,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52417,51563,53726,58380,59771,69768
482422.0,DeVry University-Arizona,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65756,66885,73133,77162,84349,91674
482431.0,DeVry University-California,"Private, for-profit",1109,Computer Systems Networking and Telecommunications.,5,Master's Degree,,68726,66592,72885,74141,78296,94974
482431.0,DeVry University-California,"Private, for-profit",1304,Educational Administration and Supervision.,5,Master's Degree,,46242,47260,50161,61426,53483,61226
482431.0,DeVry University-California,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482431.0,DeVry University-California,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,59102,58714,62826,68141,72954,81554
482431.0,DeVry University-California,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52417,51563,53726,58380,59771,69768
482431.0,DeVry University-California,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65756,66885,73133,77162,84349,91674
482440.0,DeVry University-Colorado,"Private, for-profit",1109,Computer Systems Networking and Telecommunications.,5,Master's Degree,,68726,66592,72885,74141,78296,94974
482440.0,DeVry University-Colorado,"Private, for-profit",1304,Educational Administration and Supervision.,5,Master's Degree,,46242,47260,50161,61426,53483,61226
482440.0,DeVry University-Colorado,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482440.0,DeVry University-Colorado,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,59102,58714,62826,68141,72954,81554
482440.0,DeVry University-Colorado,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52417,51563,53726,58380,59771,69768
482440.0,DeVry University-Colorado,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65756,66885,73133,77162,84349,91674
482459.0,DeVry University-Florida,"Private, for-profit",1109,Computer Systems Networking and Telecommunications.,5,Master's Degree,,68726,66592,72885,74141,78296,94974
482459.0,DeVry University-Florida,"Private, for-profit",1304,Educational Administration and Supervision.,5,Master's Degree,,46242,47260,50161,61426,53483,61226
482459.0,DeVry University-Florida,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482459.0,DeVry University-Florida,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,59102,58714,62826,68141,72954,81554
482459.0,DeVry University-Florida,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52417,51563,53726,58380,59771,69768
482459.0,DeVry University-Florida,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65756,66885,73133,77162,84349,91674
482468.0,DeVry University-Georgia,"Private, for-profit",1109,Computer Systems Networking and Telecommunications.,5,Master's Degree,,68726,66592,72885,74141,78296,94974
482468.0,DeVry University-Georgia,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482468.0,DeVry University-Georgia,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,59102,58714,62826,68141,72954,81554
482468.0,DeVry University-Georgia,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52417,51563,53726,58380,59771,69768
482468.0,DeVry University-Georgia,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65756,66885,73133,77162,84349,91674
482477.0,DeVry University-Illinois,"Private, for-profit",1109,Computer Systems Networking and Telecommunications.,5,Master's Degree,,68726,66592,72885,74141,78296,94974
482477.0,DeVry University-Illinois,"Private, for-profit",1304,Educational Administration and Supervision.,5,Master's Degree,,46242,47260,50161,61426,53483,61226
482477.0,DeVry University-Illinois,"Private, for-profit",1305,Educational/Instructional Media Design.,5,Master's Degree,,48027,45696,43485,,49124,62782
482477.0,DeVry University-Illinois,"Private, for-profit",1410,"Electrical, Electronics and Communications Engineering.",5,Master's Degree,,,,,,,
482477.0,DeVry University-Illinois,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482477.0,DeVry University-Illinois,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,59102,58714,62826,68141,72954,81554
482477.0,DeVry University-Illinois,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52417,51563,53726,58380,59771,69768
482477.0,DeVry University-Illinois,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65756,66885,73133,77162,84349,91674
482486.0,DeVry University-Indiana,"Private, for-profit",1109,Computer Systems Networking and Telecommunications.,5,Master's Degree,,68726,66592,72885,74141,78296,94974
482486.0,DeVry University-Indiana,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482486.0,DeVry University-Indiana,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,59102,58714,62826,68141,72954,81554
482486.0,DeVry University-Indiana,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52417,51563,53726,58380,59771,69768
482486.0,DeVry University-Indiana,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65756,66885,73133,77162,84349,91674
482538.0,DeVry University-Missouri,"Private, for-profit",1109,Computer Systems Networking and Telecommunications.,5,Master's Degree,,68726,66592,72885,74141,78296,94974
482538.0,DeVry University-Missouri,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482538.0,DeVry University-Missouri,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,59102,58714,62826,68141,72954,81554
482538.0,DeVry University-Missouri,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52417,51563,53726,58380,59771,69768
482538.0,DeVry University-Missouri,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65756,66885,73133,77162,84349,91674
482547.0,DeVry University-Nevada,"Private, for-profit",1109,Computer Systems Networking and Telecommunications.,5,Master's Degree,,68726,66592,72885,74141,78296,94974
482547.0,DeVry University-Nevada,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482547.0,DeVry University-Nevada,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,59102,58714,62826,68141,72954,81554
482547.0,DeVry University-Nevada,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52417,51563,53726,58380,59771,69768
482547.0,DeVry University-Nevada,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65756,66885,73133,77162,84349,91674
482556.0,DeVry University-New Jersey,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482565.0,DeVry University-North Carolina,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482565.0,DeVry University-North Carolina,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,59102,58714,62826,68141,72954,81554
482565.0,DeVry University-North Carolina,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52417,51563,53726,58380,59771,69768
482565.0,DeVry University-North Carolina,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65756,66885,73133,77162,84349,91674
482574.0,DeVry University-Ohio,"Private, for-profit",1109,Computer Systems Networking and Telecommunications.,5,Master's Degree,,68726,66592,72885,74141,78296,94974
482574.0,DeVry University-Ohio,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482574.0,DeVry University-Ohio,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,59102,58714,62826,68141,72954,81554
482574.0,DeVry University-Ohio,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52417,51563,53726,58380,59771,69768
482574.0,DeVry University-Ohio,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65756,66885,73133,77162,84349,91674
482608.0,DeVry University-Pennsylvania,"Private, for-profit",1109,Computer Systems Networking and Telecommunications.,5,Master's Degree,,68726,66592,72885,74141,78296,94974
482608.0,DeVry University-Pennsylvania,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482608.0,DeVry University-Pennsylvania,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,59102,58714,62826,68141,72954,81554
482608.0,DeVry University-Pennsylvania,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52417,51563,53726,58380,59771,69768
482608.0,DeVry University-Pennsylvania,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65756,66885,73133,77162,84349,91674
482617.0,DeVry University-Tennessee,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482617.0,DeVry University-Tennessee,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,59102,58714,62826,68141,72954,81554
482617.0,DeVry University-Tennessee,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52417,51563,53726,58380,59771,69768
482617.0,DeVry University-Tennessee,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65756,66885,73133,77162,84349,91674
482635.0,DeVry University-Texas,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482635.0,DeVry University-Texas,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,59102,58714,62826,68141,72954,81554
482635.0,DeVry University-Texas,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52417,51563,53726,58380,59771,69768
482635.0,DeVry University-Texas,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65756,66885,73133,77162,84349,91674
482653.0,DeVry University-Virginia,"Private, for-profit",1109,Computer Systems Networking and Telecommunications.,5,Master's Degree,,68726,66592,72885,74141,78296,94974
482653.0,DeVry University-Virginia,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,61144,64686,66091,71067,77117,86831
482653.0,DeVry University-Virginia,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,59102,58714,62826,68141,72954,81554
482653.0,DeVry University-Virginia,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52417,51563,53726,58380,59771,69768
482653.0,DeVry University-Virginia,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65756,66885,73133,77162,84349,91674
483780.0,IGlobal University,"Private, for-profit",1101,"Computer and Information Sciences, General.",5,Master's Degree,,,,,,,
483780.0,IGlobal University,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
484613.0,University of Phoenix-Arizona,"Private, for-profit",1101,"Computer and Information Sciences, General.",5,Master's Degree,,52919,57318,57745,56257,62324,69949
484613.0,University of Phoenix-Arizona,"Private, for-profit",1303,Curriculum and Instruction.,5,Master's Degree,,48651,44865,48425,58481,53118,58925
484613.0,University of Phoenix-Arizona,"Private, for-profit",1304,Educational Administration and Supervision.,5,Master's Degree,,52016,51517,52218,60279,59318,65620
484613.0,University of Phoenix-Arizona,"Private, for-profit",1310,Special Education and Teaching.,5,Master's Degree,,45343,43768,46303,53842,51521,56333
484613.0,University of Phoenix-Arizona,"Private, for-profit",1311,Student Counseling and Personnel Services.,5,Master's Degree,,46777,46380,50383,62143,55208,62387
484613.0,University of Phoenix-Arizona,"Private, for-profit",1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,Master's Degree,,42944,43842,46530,51597,51250,56291
484613.0,University of Phoenix-Arizona,"Private, for-profit",1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,Master's Degree,,50730,48237,45781,63712,51472,57184
484613.0,University of Phoenix-Arizona,"Private, for-profit",1907,"Human Development, Family Studies, and Related Services.",5,Master's Degree,,39523,39729,37998,50008,47184,51042
484613.0,University of Phoenix-Arizona,"Private, for-profit",4299,"Psychology, Other.",5,Master's Degree,,38507,36931,35503,46841,42290,47976
484613.0,University of Phoenix-Arizona,"Private, for-profit",4301,Criminal Justice and Corrections.,5,Master's Degree,,42565,44595,43242,49871,52160,58188
484613.0,University of Phoenix-Arizona,"Private, for-profit",4404,Public Administration.,5,Master's Degree,,48908,48466,47879,58617,53783,59519
484613.0,University of Phoenix-Arizona,"Private, for-profit",5107,Health and Medical Administrative Services.,5,Master's Degree,,51961,51872,51522,58197,58294,68344
484613.0,University of Phoenix-Arizona,"Private, for-profit",5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,,49344,46996,50325,58837,57478,64992
484613.0,University of Phoenix-Arizona,"Private, for-profit",5132,Bioethics/Medical Ethics.,5,Master's Degree,,,88596,,106556,98652,110140
