UNITID,INSTNM,CIPDESC,Avg_Student_Debt,Earnings_1Yr
213826.0,Marywood University,Health and Medical Administrative Services.,,
213826.0,Marywood University,"Allied Health Diagnostic, Intervention, and Treatment Professions.",,
213826.0,Marywood University,Clinical/Medical Laboratory Science/Research and Allied Professions.,,
213826.0,Marywood University,Rehabilitation and Therapeutic Professions.,,24668.0
213826.0,Marywood University,Dietetics and Clinical Nutrition Services.,,
213826.0,Marywood University,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,62698.0
213826.0,Marywood University,"Health Professions and Related Clinical Sciences, Other.",27044.0,
213826.0,Marywood University,"Business Administration, Management and Operations.",25939.0,40571.0
213826.0,Marywood University,Accounting and Related Services.,,
213826.0,Marywood University,Finance and Financial Management Services.,,
213826.0,Marywood University,Hospitality Administration/Management.,,
213826.0,Marywood University,International Business.,,
213826.0,Marywood University,Marketing.,,
213826.0,Marywood University,History.,,
213987.0,Mercyhurst University,Natural Resources Conservation and Research.,,
213987.0,Mercyhurst University,Area Studies.,,
213987.0,Mercyhurst University,Communication and Media Studies.,25673.0,
213987.0,Mercyhurst University,"Computer and Information Sciences, General.",,
213987.0,Mercyhurst University,Computer Software and Media Applications.,,
213987.0,Mercyhurst University,Computer/Information Technology Administration and Management.,,
213987.0,Mercyhurst University,Special Education and Teaching.,,
213987.0,Mercyhurst University,"Teacher Education and Professional Development, Specific Levels and Methods.",,
213987.0,Mercyhurst University,"Teacher Education and Professional Development, Specific Subject Areas.",,
213987.0,Mercyhurst University,"Education, Other.",,
213987.0,Mercyhurst University,"Linguistic, Comparative, and Related Language Studies and Services.",,
213987.0,Mercyhurst University,"Romance Languages, Literatures, and Linguistics.",,
213987.0,Mercyhurst University,"English Language and Literature, General.",,
213987.0,Mercyhurst University,"Liberal Arts and Sciences, General Studies and Humanities.",,
213987.0,Mercyhurst University,"Biology, General.",,20511.0
213987.0,Mercyhurst University,"Biochemistry, Biophysics and Molecular Biology.",,
213987.0,Mercyhurst University,"Physiology, Pathology and Related Sciences.",,
213987.0,Mercyhurst University,Mathematics.,,
213987.0,Mercyhurst University,"Intelligence, Command Control and Information Operations.",,44851.0
213987.0,Mercyhurst University,"Multi-/Interdisciplinary Studies, General.",,
213987.0,Mercyhurst University,Sustainability Studies.,,
213987.0,Mercyhurst University,"Multi/Interdisciplinary Studies, Other.",,
213987.0,Mercyhurst University,Philosophy.,,
213987.0,Mercyhurst University,Religion/Religious Studies.,,
213987.0,Mercyhurst University,Chemistry.,,
213987.0,Mercyhurst University,Geological and Earth Sciences/Geosciences.,,
213987.0,Mercyhurst University,Physics.,,
213987.0,Mercyhurst University,"Psychology, General.",27354.0,19961.0
213987.0,Mercyhurst University,Criminal Justice and Corrections.,25957.0,25610.0
213987.0,Mercyhurst University,Security Science and Technology.,24164.0,
213987.0,Mercyhurst University,Social Work.,,
213987.0,Mercyhurst University,Anthropology.,,
213987.0,Mercyhurst University,Archeology.,,
213987.0,Mercyhurst University,Political Science and Government.,,
213987.0,Mercyhurst University,Sociology.,,
213987.0,Mercyhurst University,Dance.,,18707.0
213987.0,Mercyhurst University,Design and Applied Arts.,,33341.0
213987.0,Mercyhurst University,Fine and Studio Arts.,,
213987.0,Mercyhurst University,Music.,,
213987.0,Mercyhurst University,"Health Services/Allied Health/Health Sciences, General.",,
213987.0,Mercyhurst University,Health and Medical Administrative Services.,,
213987.0,Mercyhurst University,"Allied Health Diagnostic, Intervention, and Treatment Professions.",,
213987.0,Mercyhurst University,Public Health.,,31732.0
213987.0,Mercyhurst University,Rehabilitation and Therapeutic Professions.,,
213987.0,Mercyhurst University,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,
213987.0,Mercyhurst University,"Business Administration, Management and Operations.",,
213987.0,Mercyhurst University,Accounting and Related Services.,,39104.0
213987.0,Mercyhurst University,Business/Managerial Economics.,,
213987.0,Mercyhurst University,Finance and Financial Management Services.,,41743.0
213987.0,Mercyhurst University,Hospitality Administration/Management.,,33553.0
213987.0,Mercyhurst University,Human Resources Management and Services.,,
213987.0,Mercyhurst University,International Business.,,
213987.0,Mercyhurst University,Management Sciences and Quantitative Methods.,21836.0,
213987.0,Mercyhurst University,Marketing.,,
213987.0,Mercyhurst University,"Specialized Sales, Merchandising and  Marketing Operations.",,
213987.0,Mercyhurst University,"Business, Management, Marketing, and Related Support Services, Other.",,
213987.0,Mercyhurst University,History.,,
213996.0,Messiah University,Natural Resources Conservation and Research.,,
213996.0,Messiah University,"Ethnic, Cultural Minority, Gender, and Group Studies.",,
213996.0,Messiah University,Communication and Media Studies.,,22350.0
213996.0,Messiah University,Journalism.,,
213996.0,Messiah University,"Radio, Television, and Digital Communication.",,26955.0
213996.0,Messiah University,"Public Relations, Advertising, and Applied Communication.",,
213996.0,Messiah University,Communications Technology/Technician.,,
213996.0,Messiah University,Computer Science.,,
213996.0,Messiah University,Computer/Information Technology Administration and Management.,,
213996.0,Messiah University,"Teacher Education and Professional Development, Specific Levels and Methods.",,41733.0
213996.0,Messiah University,"Teacher Education and Professional Development, Specific Subject Areas.",,42316.0
213996.0,Messiah University,"Engineering, General.",,57515.0
213996.0,Messiah University,Biomedical/Medical Engineering.,,
213996.0,Messiah University,Civil Engineering.,,
213996.0,Messiah University,"Electrical, Electronics and Communications Engineering.",,
213996.0,Messiah University,Mechanical Engineering.,,
213996.0,Messiah University,"East Asian Languages, Literatures, and Linguistics.",,
213996.0,Messiah University,"Germanic Languages, Literatures, and Linguistics.",,
213996.0,Messiah University,"Romance Languages, Literatures, and Linguistics.",,
213996.0,Messiah University,"Human Development, Family Studies, and Related Services.",,30130.0
213996.0,Messiah University,"English Language and Literature, General.",,
213996.0,Messiah University,"Biology, General.",,19210.0
213996.0,Messiah University,"Biochemistry, Biophysics and Molecular Biology.",,
213996.0,Messiah University,Mathematics.,,
213996.0,Messiah University,Peace Studies and Conflict Resolution.,,
213996.0,Messiah University,Biopsychology.,,
213996.0,Messiah University,Sustainability Studies.,,
213996.0,Messiah University,"Multi/Interdisciplinary Studies, Other.",,
213996.0,Messiah University,"Parks, Recreation and Leisure Studies.",,
213996.0,Messiah University,Health and Physical Education/Fitness.,,
213996.0,Messiah University,Philosophy.,,
213996.0,Messiah University,Bible/Biblical Studies.,,
213996.0,Messiah University,Religious Education.,,
213996.0,Messiah University,Chemistry.,,
213996.0,Messiah University,Physics.,,
213996.0,Messiah University,"Psychology, General.",,26688.0
213996.0,Messiah University,Criminal Justice and Corrections.,,
213996.0,Messiah University,Social Work.,,
213996.0,Messiah University,Economics.,,
213996.0,Messiah University,Political Science and Government.,,
213996.0,Messiah University,Sociology.,,
213996.0,Messiah University,Dance.,,
213996.0,Messiah University,Design and Applied Arts.,,
213996.0,Messiah University,Drama/Theatre Arts and Stagecraft.,,
213996.0,Messiah University,Film/Video and Photographic Arts.,,
213996.0,Messiah University,Fine and Studio Arts.,22988.0,25360.0
213996.0,Messiah University,Music.,,
213996.0,Messiah University,"Arts, Entertainment,and Media Management.",,
213996.0,Messiah University,"Health Services/Allied Health/Health Sciences, General.",,22969.0
213996.0,Messiah University,"Allied Health Diagnostic, Intervention, and Treatment Professions.",,36808.0
213996.0,Messiah University,Dietetics and Clinical Nutrition Services.,,
213996.0,Messiah University,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",24032.0,62117.0
213996.0,Messiah University,"Business Administration, Management and Operations.",,41254.0
213996.0,Messiah University,Accounting and Related Services.,,56062.0
213996.0,Messiah University,Finance and Financial Management Services.,,
213996.0,Messiah University,International Business.,,
213996.0,Messiah University,Management Sciences and Quantitative Methods.,,
213996.0,Messiah University,Marketing.,,37875.0
213996.0,Messiah University,"Business, Management, Marketing, and Related Support Services, Other.",,
213996.0,Messiah University,History.,,
214069.0,Misericordia University,Communication and Media Studies.,,
214069.0,Misericordia University,"Computer and Information Sciences, General.",,
214069.0,Misericordia University,"Teacher Education and Professional Development, Specific Levels and Methods.",,
214069.0,Misericordia University,"Teacher Education and Professional Development, Specific Subject Areas.",,
214069.0,Misericordia University,"English Language and Literature, General.",,
214069.0,Misericordia University,"Liberal Arts and Sciences, General Studies and Humanities.",30630.0,
214069.0,Misericordia University,"Biology, General.",,
214069.0,Misericordia University,"Biochemistry, Biophysics and Molecular Biology.",,
214069.0,Misericordia University,Mathematics.,,
214069.0,Misericordia University,Statistics.,,
214069.0,Misericordia University,"Multi-/Interdisciplinary Studies, General.",,
214069.0,Misericordia University,Health and Physical Education/Fitness.,,
214069.0,Misericordia University,Philosophy.,,
214069.0,Misericordia University,Chemistry.,,
214069.0,Misericordia University,"Psychology, General.",,
214069.0,Misericordia University,Social Work.,,
214069.0,Misericordia University,"Social Sciences, General.",,
214069.0,Misericordia University,Political Science and Government.,26337.0,
214069.0,Misericordia University,"Health Services/Allied Health/Health Sciences, General.",,
214069.0,Misericordia University,Health and Medical Administrative Services.,,
214069.0,Misericordia University,"Allied Health Diagnostic, Intervention, and Treatment Professions.",28448.0,
214069.0,Misericordia University,Clinical/Medical Laboratory Science/Research and Allied Professions.,,
214069.0,Misericordia University,Mental and Social Health Services and Allied Professions.,,
214069.0,Misericordia University,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",30079.0,
214069.0,Misericordia University,"Business Administration, Management and Operations.",30161.0,55528.0
214069.0,Misericordia University,Accounting and Related Services.,30847.0,
214069.0,Misericordia University,Marketing.,,
214069.0,Misericordia University,History.,,
214148.0,Moore College of Art and Design,"Teacher Education and Professional Development, Specific Subject Areas.",,
214148.0,Moore College of Art and Design,Museology/Museum Studies.,,
214148.0,Moore College of Art and Design,"Visual and Performing Arts, General.",,
214148.0,Moore College of Art and Design,Design and Applied Arts.,,23976.0
214148.0,Moore College of Art and Design,Film/Video and Photographic Arts.,,
214148.0,Moore College of Art and Design,Fine and Studio Arts.,,18530.0
214157.0,Moravian University,Natural Resources Conservation and Research.,,
214157.0,Moravian University,Area Studies.,,
214157.0,Moravian University,Computer Science.,,
214157.0,Moravian University,Special Education and Teaching.,,
214157.0,Moravian University,"Teacher Education and Professional Development, Specific Levels and Methods.",27089.0,
214157.0,Moravian University,"Teacher Education and Professional Development, Specific Subject Areas.",,35622.0
214157.0,Moravian University,"Germanic Languages, Literatures, and Linguistics.",,
214157.0,Moravian University,"Romance Languages, Literatures, and Linguistics.",,
214157.0,Moravian University,"English Language and Literature, General.",25549.0,26783.0
214157.0,Moravian University,Rhetoric and Composition/Writing Studies.,,
214157.0,Moravian University,"Liberal Arts and Sciences, General Studies and Humanities.",,40064.0
214157.0,Moravian University,"Biology, General.",,
214157.0,Moravian University,"Biochemistry, Biophysics and Molecular Biology.",,
214157.0,Moravian University,Neurobiology and Neurosciences.,,
214157.0,Moravian University,Mathematics.,,
214157.0,Moravian University,Biological and Physical Sciences.,,
214157.0,Moravian University,"Multi/Interdisciplinary Studies, Other.",25132.0,
214157.0,Moravian University,Philosophy.,,
214157.0,Moravian University,Religion/Religious Studies.,,
214157.0,Moravian University,Chemistry.,,
214157.0,Moravian University,Geological and Earth Sciences/Geosciences.,,
214157.0,Moravian University,Physics.,,
214157.0,Moravian University,"Psychology, General.",,33982.0
214157.0,Moravian University,Economics.,,45966.0
214157.0,Moravian University,Political Science and Government.,,
214157.0,Moravian University,Sociology.,,26461.0
214157.0,Moravian University,Fine and Studio Arts.,,35742.0
214157.0,Moravian University,Music.,,
214157.0,Moravian University,"Health Services/Allied Health/Health Sciences, General.",,
214157.0,Moravian University,Public Health.,,
214157.0,Moravian University,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",27766.0,65636.0
214157.0,Moravian University,"Business Administration, Management and Operations.",,37004.0
214157.0,Moravian University,Accounting and Related Services.,24503.0,49851.0
214157.0,Moravian University,International Business.,,
214157.0,Moravian University,History.,,
214166.0,Mount Aloysius College,"Computer and Information Sciences, General.",,
214166.0,Mount Aloysius College,"Teacher Education and Professional Development, Specific Levels and Methods.",,
214166.0,Mount Aloysius College,American Sign Language.,,
214166.0,Mount Aloysius College,Non-Professional General Legal Studies (Undergraduate).,,
214166.0,Mount Aloysius College,"English Language and Literature, General.",,
214166.0,Mount Aloysius College,"Liberal Arts and Sciences, General Studies and Humanities.",,34087.0
214166.0,Mount Aloysius College,"Biology, General.",26881.0,25917.0
214166.0,Mount Aloysius College,"Biological and Biomedical Sciences, Other.",,
214166.0,Mount Aloysius College,"Multi-/Interdisciplinary Studies, General.",,
214166.0,Mount Aloysius College,Behavioral Sciences.,,
214166.0,Mount Aloysius College,Natural Sciences.,,
214166.0,Mount Aloysius College,"Psychology, General.",,
214166.0,Mount Aloysius College,Criminal Justice and Corrections.,,27867.0
214166.0,Mount Aloysius College,"Social Sciences, Other.",,
214166.0,Mount Aloysius College,"Allied Health Diagnostic, Intervention, and Treatment Professions.",,
214166.0,Mount Aloysius College,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",35454.0,63201.0
214166.0,Mount Aloysius College,"Business Administration, Management and Operations.",29277.0,31293.0
214166.0,Mount Aloysius College,Accounting and Related Services.,,
214175.0,Muhlenberg College,Natural Resources Conservation and Research.,,
214175.0,Muhlenberg College,Area Studies.,,
214175.0,Muhlenberg College,Communication and Media Studies.,,34407.0
214175.0,Muhlenberg College,"Computer and Information Sciences, General.",,
214175.0,Muhlenberg College,"Romance Languages, Literatures, and Linguistics.",,
214175.0,Muhlenberg College,"English Language and Literature, General.",,28225.0
214175.0,Muhlenberg College,"Biology, General.",,23545.0
214175.0,Muhlenberg College,"Biochemistry, Biophysics and Molecular Biology.",,
214175.0,Muhlenberg College,Neurobiology and Neurosciences.,,22125.0
214175.0,Muhlenberg College,Mathematics.,,41496.0
214175.0,Muhlenberg College,Natural Sciences.,,
214175.0,Muhlenberg College,Sustainability Studies.,,
214175.0,Muhlenberg College,"Multi/Interdisciplinary Studies, Other.",,
214175.0,Muhlenberg College,Philosophy.,,
214175.0,Muhlenberg College,Religion/Religious Studies.,,
214175.0,Muhlenberg College,Physical Sciences.,,
214175.0,Muhlenberg College,Chemistry.,,
214175.0,Muhlenberg College,Physics.,,
214175.0,Muhlenberg College,"Psychology, General.",22516.0,28411.0
214175.0,Muhlenberg College,Anthropology.,,
214175.0,Muhlenberg College,Economics.,,48684.0
214175.0,Muhlenberg College,International Relations and National Security Studies.,,
214175.0,Muhlenberg College,Political Science and Government.,,23325.0
214175.0,Muhlenberg College,Sociology.,,
214175.0,Muhlenberg College,Dance.,,24541.0
214175.0,Muhlenberg College,Drama/Theatre Arts and Stagecraft.,,19426.0
214175.0,Muhlenberg College,Film/Video and Photographic Arts.,,
214175.0,Muhlenberg College,Fine and Studio Arts.,,
214175.0,Muhlenberg College,Music.,,
214175.0,Muhlenberg College,Public Health.,,
214175.0,Muhlenberg College,"Business Administration, Management and Operations.",25150.0,46828.0
214175.0,Muhlenberg College,Accounting and Related Services.,23627.0,59174.0
214175.0,Muhlenberg College,Finance and Financial Management Services.,23063.0,48892.0
214175.0,Muhlenberg College,Management Information Systems and Services.,,
214175.0,Muhlenberg College,History.,,
214272.0,Neumann University,Communication and Media Studies.,29225.0,25931.0
214272.0,Neumann University,"Computer and Information Sciences, General.",,
214272.0,Neumann University,"Education, General.",,
214272.0,Neumann University,Special Education and Teaching.,,33340.0
214272.0,Neumann University,"Teacher Education and Professional Development, Specific Levels and Methods.",,
214272.0,Neumann University,"English Language and Literature, General.",,
214272.0,Neumann University,"Liberal Arts and Sciences, General Studies and Humanities.",34842.0,36010.0
214272.0,Neumann University,"Biology, General.",,43070.0
214272.0,Neumann University,Applied Mathematics.,,
214272.0,Neumann University,Health and Physical Education/Fitness.,,31156.0
214272.0,Neumann University,"Psychology, General.",34222.0,27964.0
214272.0,Neumann University,Criminal Justice and Corrections.,,35788.0
214272.0,Neumann University,"Homeland Security, Law Enforcement, Firefighting and Related Protective Services, Other.",23097.0,110084.0
214272.0,Neumann University,Social Work.,,
214272.0,Neumann University,Political Science and Government.,,
214272.0,Neumann University,"Visual and Performing Arts, General.",,
214272.0,Neumann University,"Health Services/Allied Health/Health Sciences, General.",,
214272.0,Neumann University,"Allied Health Diagnostic, Intervention, and Treatment Professions.",,31570.0
214272.0,Neumann University,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",36065.0,73235.0
214272.0,Neumann University,"Business Administration, Management and Operations.",,37993.0
214272.0,Neumann University,Accounting and Related Services.,,46173.0
214272.0,Neumann University,International Business.,,
214272.0,Neumann University,Marketing.,,
214272.0,Neumann University,"Business, Management, Marketing, and Related Support Services, Other.",,
214883.0,Peirce College,"Computer and Information Sciences, General.",,49569.0
214883.0,Peirce College,Legal Support Services.,44473.0,36348.0
214883.0,Peirce College,"Legal Professions and Studies, Other.",,
214883.0,Peirce College,Criminal Justice and Corrections.,43256.0,
214883.0,Peirce College,Health and Medical Administrative Services.,44835.0,41043.0
214883.0,Peirce College,"Business Administration, Management and Operations.",42456.0,50107.0
214883.0,Peirce College,Accounting and Related Services.,,47491.0
214883.0,Peirce College,Human Resources Management and Services.,,
214883.0,Peirce College,Management Information Systems and Services.,,
214971.0,Pennsylvania Academy of the Fine Arts,Design and Applied Arts.,,
214971.0,Pennsylvania Academy of the Fine Arts,Fine and Studio Arts.,,28722.0
215053.0,Pennsylvania College of Art and Design,Design and Applied Arts.,26634.0,
215053.0,Pennsylvania College of Art and Design,Film/Video and Photographic Arts.,,
215053.0,Pennsylvania College of Art and Design,Fine and Studio Arts.,,
215062.0,University of Pennsylvania,Natural Resources Conservation and Research.,,
215062.0,University of Pennsylvania,Architecture.,,
215062.0,University of Pennsylvania,Area Studies.,,
215062.0,University of Pennsylvania,"Ethnic, Cultural Minority, Gender, and Group Studies.",,
215062.0,University of Pennsylvania,Communication and Media Studies.,15915.0,50120.0
215062.0,University of Pennsylvania,"Computer and Information Sciences, General.",,102195.0
215062.0,University of Pennsylvania,Computer Science.,14330.0,127623.0
215062.0,University of Pennsylvania,Biomedical/Medical Engineering.,,72773.0
215062.0,University of Pennsylvania,Chemical Engineering.,,66484.0
215062.0,University of Pennsylvania,Computer Engineering.,,
215062.0,University of Pennsylvania,"Electrical, Electronics and Communications Engineering.",,
215062.0,University of Pennsylvania,Materials Engineering,,
215062.0,University of Pennsylvania,Mechanical Engineering.,15407.0,78166.0
215062.0,University of Pennsylvania,Systems Engineering.,,
215062.0,University of Pennsylvania,"Engineering, Other.",,
215062.0,University of Pennsylvania,"Linguistic, Comparative, and Related Language Studies and Services.",,
215062.0,University of Pennsylvania,"East Asian Languages, Literatures, and Linguistics.",,
215062.0,University of Pennsylvania,"Slavic, Baltic and Albanian Languages, Literatures, and Linguistics.",,
215062.0,University of Pennsylvania,"Germanic Languages, Literatures, and Linguistics.",,
215062.0,University of Pennsylvania,"Romance Languages, Literatures, and Linguistics.",,
215062.0,University of Pennsylvania,"Middle/Near Eastern and Semitic Languages, Literatures, and Linguistics.",,
215062.0,University of Pennsylvania,"Classics and Classical Languages, Literatures, and Linguistics.",,
215062.0,University of Pennsylvania,"English Language and Literature, General.",19541.0,35404.0
215062.0,University of Pennsylvania,"Liberal Arts and Sciences, General Studies and Humanities.",,
215062.0,University of Pennsylvania,"Biology, General.",16823.0,39783.0
215062.0,University of Pennsylvania,"Biochemistry, Biophysics and Molecular Biology.",,
215062.0,University of Pennsylvania,Neurobiology and Neurosciences.,14132.0,27738.0
215062.0,University of Pennsylvania,"Biological and Biomedical Sciences, Other.",,
215062.0,University of Pennsylvania,Mathematics.,16396.0,
215062.0,University of Pennsylvania,Statistics.,,
215062.0,University of Pennsylvania,International/Global Studies.,,
215062.0,University of Pennsylvania,Cognitive Science.,16773.0,60724.0
215062.0,University of Pennsylvania,Philosophy.,18198.0,61331.0
215062.0,University of Pennsylvania,Religion/Religious Studies.,,
215062.0,University of Pennsylvania,Chemistry.,,
215062.0,University of Pennsylvania,Geological and Earth Sciences/Geosciences.,,
215062.0,University of Pennsylvania,Physics.,,
215062.0,University of Pennsylvania,"Psychology, General.",,34472.0
215062.0,University of Pennsylvania,Research and Experimental Psychology.,18406.0,
215062.0,University of Pennsylvania,Public Policy Analysis.,,
215062.0,University of Pennsylvania,"Social Sciences, General.",,
215062.0,University of Pennsylvania,Anthropology.,,
215062.0,University of Pennsylvania,Criminology.,,
215062.0,University of Pennsylvania,Economics.,16737.0,72198.0
215062.0,University of Pennsylvania,International Relations and National Security Studies.,13447.0,
215062.0,University of Pennsylvania,Political Science and Government.,16388.0,49929.0
215062.0,University of Pennsylvania,Sociology.,12562.0,43668.0
215062.0,University of Pennsylvania,Urban Studies/Affairs.,,46426.0
215062.0,University of Pennsylvania,"Visual and Performing Arts, General.",,
215062.0,University of Pennsylvania,Drama/Theatre Arts and Stagecraft.,,
215062.0,University of Pennsylvania,Film/Video and Photographic Arts.,,
215062.0,University of Pennsylvania,Fine and Studio Arts.,19958.0,27689.0
215062.0,University of Pennsylvania,Music.,,
215062.0,University of Pennsylvania,Health and Medical Administrative Services.,,
215062.0,University of Pennsylvania,Mental and Social Health Services and Allied Professions.,,39242.0
215062.0,University of Pennsylvania,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",26498.0,68279.0
215062.0,University of Pennsylvania,"Business/Commerce, General.",,
215062.0,University of Pennsylvania,"Business Administration, Management and Operations.",,75634.0
215062.0,University of Pennsylvania,Accounting and Related Services.,,
215062.0,University of Pennsylvania,Finance and Financial Management Services.,13689.0,118578.0
215062.0,University of Pennsylvania,International Business.,,
215062.0,University of Pennsylvania,Management Sciences and Quantitative Methods.,,
215062.0,University of Pennsylvania,Marketing.,,69836.0
215062.0,University of Pennsylvania,Real Estate.,,
215062.0,University of Pennsylvania,Insurance.,,
215062.0,University of Pennsylvania,"General Sales, Merchandising and Related Marketing Operations.",,
215062.0,University of Pennsylvania,History.,,50380.0
215105.0,The University of the Arts,Rhetoric and Composition/Writing Studies.,,
215105.0,The University of the Arts,"Crafts/Craft Design, Folk Art and Artisanry.",,32047.0
215105.0,The University of the Arts,Dance.,,21267.0
215105.0,The University of the Arts,Design and Applied Arts.,27586.0,21067.0
215105.0,The University of the Arts,Drama/Theatre Arts and Stagecraft.,,19696.0
215105.0,The University of the Arts,Film/Video and Photographic Arts.,,19815.0
215105.0,The University of the Arts,Fine and Studio Arts.,,16297.0
215105.0,The University of the Arts,Music.,,18579.0
215105.0,The University of the Arts,"Arts, Entertainment,and Media Management.",26157.0,18932.0
215114.0,Cairn University-Langhorne,"Computer and Information Sciences, General.",,
215114.0,Cairn University-Langhorne,Computer Science.,,
215114.0,Cairn University-Langhorne,"Teacher Education and Professional Development, Specific Levels and Methods.",,25470.0
215114.0,Cairn University-Langhorne,"Teacher Education and Professional Development, Specific Subject Areas.",,
215114.0,Cairn University-Langhorne,"English Language and Literature, General.",,
215114.0,Cairn University-Langhorne,"Liberal Arts and Sciences, General Studies and Humanities.",,
215114.0,Cairn University-Langhorne,"Biology, General.",,
215114.0,Cairn University-Langhorne,Health and Physical Education/Fitness.,,
215114.0,Cairn University-Langhorne,Religion/Religious Studies.,29737.0,28083.0
215114.0,Cairn University-Langhorne,Pastoral Counseling and Specialized Ministries.,,
215114.0,Cairn University-Langhorne,"Psychology, General.",,
215114.0,Cairn University-Langhorne,Criminal Justice and Corrections.,,
215114.0,Cairn University-Langhorne,Social Work.,27919.0,32714.0
215114.0,Cairn University-Langhorne,Political Science and Government.,,
215114.0,Cairn University-Langhorne,Design and Applied Arts.,,
215114.0,Cairn University-Langhorne,Fine and Studio Arts.,,
215114.0,Cairn University-Langhorne,Music.,30654.0,
215114.0,Cairn University-Langhorne,Health and Medical Administrative Services.,,
215114.0,Cairn University-Langhorne,Health/Medical Preparatory Programs.,,
215114.0,Cairn University-Langhorne,Rehabilitation and Therapeutic Professions.,,
215114.0,Cairn University-Langhorne,"Business Administration, Management and Operations.",,
215114.0,Cairn University-Langhorne,Accounting and Related Services.,,
215114.0,Cairn University-Langhorne,Marketing.,,
215114.0,Cairn University-Langhorne,History.,,
215132.0,University of the Sciences,Natural Resources Conservation and Research.,,
215132.0,University of the Sciences,"Liberal Arts and Sciences, General Studies and Humanities.",,
215132.0,University of the Sciences,"Biology, General.",,
215132.0,University of the Sciences,"Biochemistry, Biophysics and Molecular Biology.",,
215132.0,University of the Sciences,Microbiological Sciences and Immunology.,,
215132.0,University of the Sciences,Pharmacology and Toxicology.,,
215132.0,University of the Sciences,Health and Physical Education/Fitness.,,
215132.0,University of the Sciences,Chemistry.,,
215132.0,University of the Sciences,Physics.,,
215132.0,University of the Sciences,"Psychology, General.",,
215132.0,University of the Sciences,"Health Services/Allied Health/Health Sciences, General.",23961.0,
215132.0,University of the Sciences,Clinical/Medical Laboratory Science/Research and Allied Professions.,,
215132.0,University of the Sciences,"Pharmacy, Pharmaceutical Sciences, and Administration.",,49019.0
215390.0,Pittsburgh Institute of Mortuary Science Inc,Funeral Service and Mortuary Science.,,
215415.0,Pittsburgh Technical College,Computer Engineering Technologies/Technicians.,,
215415.0,Pittsburgh Technical College,"Business Administration, Management and Operations.",30389.0,
215442.0,Point Park University,Communication and Media Studies.,,
215442.0,Point Park University,Journalism.,24685.0,27935.0
215442.0,Point Park University,"Radio, Television, and Digital Communication.",27712.0,34321.0
215442.0,Point Park University,"Public Relations, Advertising, and Applied Communication.",,34010.0
215442.0,Point Park University,"Communication, Journalism, and Related Programs, Other.",,
215442.0,Point Park University,Graphic Communications.,,
215442.0,Point Park University,"Computer and Information Sciences, General.",,
215442.0,Point Park University,Computer/Information Technology Administration and Management.,,
215442.0,Point Park University,Funeral Service and Mortuary Science.,19560.0,40434.0
215442.0,Point Park University,"Teacher Education and Professional Development, Specific Levels and Methods.",,
215442.0,Point Park University,"Teacher Education and Professional Development, Specific Subject Areas.",,
215442.0,Point Park University,"Education, Other.",,
215442.0,Point Park University,"Electrical, Electronics and Communications Engineering.",,
215442.0,Point Park University,Mechanical Engineering.,,
215442.0,Point Park University,Civil Engineering Technologies/Technicians.,,
215442.0,Point Park University,Electrical Engineering Technologies/Technicians.,,
215442.0,Point Park University,Mechanical Engineering Related Technologies/Technicians.,,
215442.0,Point Park University,Non-Professional General Legal Studies (Undergraduate).,,
215442.0,Point Park University,"English Language and Literature, General.",,21928.0
215442.0,Point Park University,"Liberal Arts and Sciences, General Studies and Humanities.",,
215442.0,Point Park University,"Biology, General.",,
215442.0,Point Park University,Biotechnology.,,
215442.0,Point Park University,Behavioral Sciences.,,
215442.0,Point Park University,International/Global Studies.,,
215442.0,Point Park University,"Multi/Interdisciplinary Studies, Other.",,
215442.0,Point Park University,"Psychology, General.",,
215442.0,Point Park University,"Clinical, Counseling and Applied Psychology.",,
215442.0,Point Park University,Criminal Justice and Corrections.,,31864.0
215442.0,Point Park University,Security Science and Technology.,,
215442.0,Point Park University,"Homeland Security, Law Enforcement, Firefighting and Related Protective Services, Other.",18802.0,47615.0
215442.0,Point Park University,Public Administration.,,
215442.0,Point Park University,Economics.,,
215442.0,Point Park University,Political Science and Government.,,
215442.0,Point Park University,Dance.,,19213.0
215442.0,Point Park University,Drama/Theatre Arts and Stagecraft.,,22168.0
215442.0,Point Park University,Film/Video and Photographic Arts.,,22008.0
215442.0,Point Park University,Health/Medical Preparatory Programs.,,
215442.0,Point Park University,"Health Professions and Related Clinical Sciences, Other.",,
215442.0,Point Park University,"Business Administration, Management and Operations.",,38965.0
215442.0,Point Park University,Accounting and Related Services.,28045.0,46621.0
215442.0,Point Park University,Human Resources Management and Services.,,37730.0
215442.0,Point Park University,"Business, Management, Marketing, and Related Support Services, Other.",,32739.0
215442.0,Point Park University,History.,,
215655.0,Robert Morris University,Natural Resources Conservation and Research.,,
215655.0,Robert Morris University,Communication and Media Studies.,,
