UNITID,INSTNM,CIPDESC,Avg_Student_Debt,Earnings_1Yr
482574.0,DeVry University-Ohio,"Business/Commerce, General.",42587.0,48403.0
482574.0,DeVry University-Ohio,"Business Administration, Management and Operations.",41704.0,47138.0
482608.0,DeVry University-Pennsylvania,Communication and Media Studies.,44497.0,
482608.0,DeVry University-Pennsylvania,Computer Systems Analysis.,41799.0,47609.0
482608.0,DeVry University-Pennsylvania,Computer Software and Media Applications.,45162.0,29529.0
482608.0,DeVry University-Pennsylvania,Computer Systems Networking and Telecommunications.,41956.0,50307.0
482608.0,DeVry University-Pennsylvania,Computer Engineering.,,44748.0
482608.0,DeVry University-Pennsylvania,Electrical Engineering Technologies/Technicians.,46031.0,60951.0
482608.0,DeVry University-Pennsylvania,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,45129.0,52602.0
482608.0,DeVry University-Pennsylvania,Computer Engineering Technologies/Technicians.,45767.0,53564.0
482608.0,DeVry University-Pennsylvania,"Business/Commerce, General.",42587.0,48403.0
482608.0,DeVry University-Pennsylvania,"Business Administration, Management and Operations.",41704.0,47138.0
482617.0,DeVry University-Tennessee,Communication and Media Studies.,44497.0,
482617.0,DeVry University-Tennessee,Computer Systems Analysis.,41799.0,47609.0
482617.0,DeVry University-Tennessee,Computer Software and Media Applications.,45162.0,29529.0
482617.0,DeVry University-Tennessee,Computer Systems Networking and Telecommunications.,41956.0,50307.0
482617.0,DeVry University-Tennessee,Criminal Justice and Corrections.,47813.0,37292.0
482617.0,DeVry University-Tennessee,Health and Medical Administrative Services.,46684.0,36653.0
482617.0,DeVry University-Tennessee,"Business/Commerce, General.",42587.0,48403.0
482617.0,DeVry University-Tennessee,"Business Administration, Management and Operations.",41704.0,47138.0
482635.0,DeVry University-Texas,Communication and Media Studies.,44497.0,
482635.0,DeVry University-Texas,"Computer and Information Sciences, General.",,
482635.0,DeVry University-Texas,Computer Systems Analysis.,41799.0,47609.0
482635.0,DeVry University-Texas,Computer Software and Media Applications.,45162.0,29529.0
482635.0,DeVry University-Texas,Computer Systems Networking and Telecommunications.,41956.0,50307.0
482635.0,DeVry University-Texas,Computer Engineering.,,44748.0
482635.0,DeVry University-Texas,Electrical Engineering Technologies/Technicians.,46031.0,60951.0
482635.0,DeVry University-Texas,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,45129.0,52602.0
482635.0,DeVry University-Texas,Computer Engineering Technologies/Technicians.,45767.0,53564.0
482635.0,DeVry University-Texas,Criminal Justice and Corrections.,47813.0,37292.0
482635.0,DeVry University-Texas,Health and Medical Administrative Services.,46684.0,36653.0
482635.0,DeVry University-Texas,Clinical/Medical Laboratory Science/Research and Allied Professions.,47257.0,60308.0
482635.0,DeVry University-Texas,"Business/Commerce, General.",42587.0,48403.0
482635.0,DeVry University-Texas,"Business Administration, Management and Operations.",41704.0,47138.0
482635.0,DeVry University-Texas,Accounting and Related Services.,46708.0,43523.0
482653.0,DeVry University-Virginia,Communication and Media Studies.,44497.0,
482653.0,DeVry University-Virginia,Computer Systems Analysis.,41799.0,47609.0
482653.0,DeVry University-Virginia,Computer Software and Media Applications.,45162.0,29529.0
482653.0,DeVry University-Virginia,Computer Systems Networking and Telecommunications.,41956.0,50307.0
482653.0,DeVry University-Virginia,Computer Engineering.,,44748.0
482653.0,DeVry University-Virginia,Electrical Engineering Technologies/Technicians.,46031.0,60951.0
482653.0,DeVry University-Virginia,Computer Engineering Technologies/Technicians.,45767.0,53564.0
482653.0,DeVry University-Virginia,Criminal Justice and Corrections.,47813.0,37292.0
482653.0,DeVry University-Virginia,Health and Medical Administrative Services.,46684.0,36653.0
482653.0,DeVry University-Virginia,"Business/Commerce, General.",42587.0,48403.0
482653.0,DeVry University-Virginia,"Business Administration, Management and Operations.",41704.0,47138.0
482653.0,DeVry University-Virginia,Accounting and Related Services.,46708.0,43523.0
483780.0,IGlobal University,"Computer and Information Sciences, General.",,
483780.0,IGlobal University,"Business Administration, Management and Operations.",,
484048.0,Barber Institute of Texas,Cosmetology and Related Personal Grooming Services.,,
484613.0,University of Phoenix-Arizona,Natural Resources Conservation and Research.,40957.0,40885.0
484613.0,University of Phoenix-Arizona,Communication and Media Studies.,41573.0,41894.0
484613.0,University of Phoenix-Arizona,"Computer and Information Sciences, General.",38719.0,51875.0
484613.0,University of Phoenix-Arizona,Computer Programming.,43376.0,51361.0
484613.0,University of Phoenix-Arizona,Computer Systems Analysis.,,59874.0
484613.0,University of Phoenix-Arizona,Computer Software and Media Applications.,42314.0,53600.0
484613.0,University of Phoenix-Arizona,Computer Systems Networking and Telecommunications.,35072.0,54894.0
484613.0,University of Phoenix-Arizona,Computer/Information Technology Administration and Management.,42697.0,51250.0
484613.0,University of Phoenix-Arizona,"Teacher Education and Professional Development, Specific Levels and Methods.",41573.0,35017.0
484613.0,University of Phoenix-Arizona,"English Language and Literature, General.",42009.0,31030.0
484613.0,University of Phoenix-Arizona,"Biology, General.",,
484613.0,University of Phoenix-Arizona,Behavioral Sciences.,45578.0,32579.0
484613.0,University of Phoenix-Arizona,"Clinical, Counseling and Applied Psychology.",38338.0,
484613.0,University of Phoenix-Arizona,Criminal Justice and Corrections.,42209.0,39195.0
484613.0,University of Phoenix-Arizona,Homeland Security.,,44554.0
484613.0,University of Phoenix-Arizona,"Human Services, General.",46965.0,32912.0
484613.0,University of Phoenix-Arizona,Community Organization and Advocacy.,46901.0,38488.0
484613.0,University of Phoenix-Arizona,Public Administration.,41573.0,52336.0
484613.0,University of Phoenix-Arizona,Health and Medical Administrative Services.,47880.0,38040.0
484613.0,University of Phoenix-Arizona,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",29737.0,86805.0
484613.0,University of Phoenix-Arizona,"Business Administration, Management and Operations.",38996.0,49674.0
484613.0,University of Phoenix-Arizona,Accounting and Related Services.,43957.0,44552.0
484613.0,University of Phoenix-Arizona,Entrepreneurial and Small Business Operations.,,
484613.0,University of Phoenix-Arizona,Finance and Financial Management Services.,44524.0,55381.0
484613.0,University of Phoenix-Arizona,Human Resources Management and Services.,45799.0,46532.0
484613.0,University of Phoenix-Arizona,Marketing.,41075.0,47878.0
484613.0,University of Phoenix-Arizona,History.,,
484631.0,University of Phoenix-California,Natural Resources Conservation and Research.,40957.0,40885.0
484631.0,University of Phoenix-California,Communication and Media Studies.,41573.0,41894.0
484631.0,University of Phoenix-California,"Computer and Information Sciences, General.",38719.0,51875.0
484631.0,University of Phoenix-California,Computer Programming.,43376.0,51361.0
484631.0,University of Phoenix-California,Computer Systems Analysis.,,59874.0
484631.0,University of Phoenix-California,Computer Software and Media Applications.,42314.0,53600.0
484631.0,University of Phoenix-California,Computer/Information Technology Administration and Management.,42697.0,51250.0
484631.0,University of Phoenix-California,"Teacher Education and Professional Development, Specific Levels and Methods.",41573.0,35017.0
484631.0,University of Phoenix-California,Behavioral Sciences.,45578.0,32579.0
484631.0,University of Phoenix-California,Criminal Justice and Corrections.,42209.0,39195.0
484631.0,University of Phoenix-California,"Human Services, General.",46965.0,32912.0
484631.0,University of Phoenix-California,Health and Medical Administrative Services.,47880.0,38040.0
484631.0,University of Phoenix-California,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",29737.0,86805.0
484631.0,University of Phoenix-California,"Business Administration, Management and Operations.",38996.0,49674.0
484631.0,University of Phoenix-California,Accounting and Related Services.,43957.0,44552.0
484631.0,University of Phoenix-California,Finance and Financial Management Services.,44524.0,55381.0
484631.0,University of Phoenix-California,Human Resources Management and Services.,45799.0,46532.0
484631.0,University of Phoenix-California,Marketing.,41075.0,47878.0
484668.0,University of Phoenix-Florida,"Computer and Information Sciences, General.",38719.0,51875.0
484668.0,University of Phoenix-Florida,Computer/Information Technology Administration and Management.,42697.0,51250.0
484668.0,University of Phoenix-Florida,Criminal Justice and Corrections.,42209.0,39195.0
484668.0,University of Phoenix-Florida,Health and Medical Administrative Services.,47880.0,38040.0
484668.0,University of Phoenix-Florida,"Business Administration, Management and Operations.",38996.0,49674.0
484668.0,University of Phoenix-Florida,Accounting and Related Services.,43957.0,44552.0
484668.0,University of Phoenix-Florida,Human Resources Management and Services.,45799.0,46532.0
484677.0,University of Phoenix-Georgia,Behavioral Sciences.,45578.0,32579.0
484677.0,University of Phoenix-Georgia,Criminal Justice and Corrections.,42209.0,39195.0
484677.0,University of Phoenix-Georgia,Health and Medical Administrative Services.,47880.0,38040.0
484677.0,University of Phoenix-Georgia,"Business Administration, Management and Operations.",38996.0,49674.0
484677.0,University of Phoenix-Georgia,Accounting and Related Services.,43957.0,44552.0
484677.0,University of Phoenix-Georgia,Finance and Financial Management Services.,44524.0,55381.0
484677.0,University of Phoenix-Georgia,Human Resources Management and Services.,45799.0,46532.0
484710.0,University of Phoenix-Nevada,"Computer and Information Sciences, General.",38719.0,51875.0
484710.0,University of Phoenix-Nevada,Computer Systems Networking and Telecommunications.,35072.0,54894.0
484710.0,University of Phoenix-Nevada,Computer/Information Technology Administration and Management.,42697.0,51250.0
484710.0,University of Phoenix-Nevada,Behavioral Sciences.,45578.0,32579.0
484710.0,University of Phoenix-Nevada,Criminal Justice and Corrections.,42209.0,39195.0
484710.0,University of Phoenix-Nevada,"Human Services, General.",46965.0,32912.0
484710.0,University of Phoenix-Nevada,Health and Medical Administrative Services.,47880.0,38040.0
484710.0,University of Phoenix-Nevada,"Business Administration, Management and Operations.",38996.0,49674.0
484710.0,University of Phoenix-Nevada,Accounting and Related Services.,43957.0,44552.0
484710.0,University of Phoenix-Nevada,Finance and Financial Management Services.,44524.0,55381.0
484710.0,University of Phoenix-Nevada,Human Resources Management and Services.,45799.0,46532.0
484710.0,University of Phoenix-Nevada,Marketing.,41075.0,47878.0
484729.0,University of Phoenix-North Carolina,"Business Administration, Management and Operations.",38996.0,49674.0
484756.0,University of Phoenix-Texas,Communication and Media Studies.,41573.0,41894.0
484756.0,University of Phoenix-Texas,"Computer and Information Sciences, General.",38719.0,51875.0
484756.0,University of Phoenix-Texas,Computer Programming.,43376.0,51361.0
484756.0,University of Phoenix-Texas,Computer Software and Media Applications.,42314.0,53600.0
484756.0,University of Phoenix-Texas,Computer/Information Technology Administration and Management.,42697.0,51250.0
484756.0,University of Phoenix-Texas,Behavioral Sciences.,45578.0,32579.0
484756.0,University of Phoenix-Texas,Criminal Justice and Corrections.,42209.0,39195.0
484756.0,University of Phoenix-Texas,Health and Medical Administrative Services.,47880.0,38040.0
484756.0,University of Phoenix-Texas,"Business Administration, Management and Operations.",38996.0,49674.0
484756.0,University of Phoenix-Texas,Accounting and Related Services.,43957.0,44552.0
484756.0,University of Phoenix-Texas,Finance and Financial Management Services.,44524.0,55381.0
484756.0,University of Phoenix-Texas,Human Resources Management and Services.,45799.0,46532.0
484756.0,University of Phoenix-Texas,Marketing.,41075.0,47878.0
484783.0,University of Phoenix-Pennsylvania,Criminal Justice and Corrections.,42209.0,39195.0
484783.0,University of Phoenix-Pennsylvania,Health and Medical Administrative Services.,47880.0,38040.0
484783.0,University of Phoenix-Pennsylvania,"Business Administration, Management and Operations.",38996.0,49674.0
484783.0,University of Phoenix-Pennsylvania,Marketing.,41075.0,47878.0
484835.0,CEM College-Mayaguez,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",9822.0,19193.0
484862.0,University of West Los Angeles,"Business Administration, Management and Operations.",,
485272.0,West Coast University-Miami,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",38722.0,80831.0
485546.0,California Intercontinental University,Computer/Information Technology Administration and Management.,,
485546.0,California Intercontinental University,Health and Medical Administrative Services.,,
485546.0,California Intercontinental University,"Business Administration, Management and Operations.",,
485546.0,California Intercontinental University,Entrepreneurial and Small Business Operations.,,
485768.0,Atlantis University,Computer Engineering.,,
485768.0,Atlantis University,"Business Administration, Management and Operations.",,
485768.0,Atlantis University,Management Information Systems and Services.,38318.0,
486239.0,San Ignacio University,Culinary Arts and Related Services.,,
486239.0,San Ignacio University,"Business/Commerce, General.",,
486239.0,San Ignacio University,Hospitality Administration/Management.,,
486239.0,San Ignacio University,International Business.,,
486239.0,San Ignacio University,Marketing.,,
486354.0,United International College,Communication and Media Studies.,,
486354.0,United International College,"Business/Commerce, General.",,
486354.0,United International College,"Business Administration, Management and Operations.",,
486354.0,United International College,Hospitality Administration/Management.,,
486938.0,Chamberlain University-Nevada,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",37758.0,70883.0
486947.0,Chamberlain University-Michigan,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",37758.0,70883.0
486956.0,Chamberlain University-New Jersey,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",37758.0,70883.0
486965.0,Hussian College-Los Angeles,"Visual and Performing Arts, General.",31891.0,
486965.0,Hussian College-Los Angeles,Entrepreneurial and Small Business Operations.,,
487375.0,Arizona College of Nursing-Las Vegas,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",47950.0,60906.0
488031.0,Abraham Lincoln University,"Liberal Arts and Sciences, General Studies and Humanities.",,
488031.0,Abraham Lincoln University,Criminal Justice and Corrections.,,
488031.0,Abraham Lincoln University,"Business Administration, Management and Operations.",,
488068.0,Huntington University of Health Sciences,Nutrition Sciences.,,
488448.0,Seattle Film Institute,Film/Video and Photographic Arts.,,
488776.0,John Patrick University of Health and Applied Sciences,Health and Medical Administrative Services.,,
488776.0,John Patrick University of Health and Applied Sciences,"Allied Health Diagnostic, Intervention, and Treatment Professions.",31499.0,
489344.0,Chamberlain University-North Carolina,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",37758.0,70883.0
489353.0,Chamberlain University-California,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",37758.0,70883.0
490054.0,HCI College,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,
490063.0,Southern States University,"Business Administration, Management and Operations.",,
490124.0,Los Angeles Academy of Figurative Art,"Visual and Performing Arts, General.",,
490124.0,Los Angeles Academy of Figurative Art,Fine and Studio Arts.,,
490133.0,Westcliff University,"Education, General.",,
490133.0,Westcliff University,"Business Administration, Management and Operations.",31337.0,
490878.0,Platt College-Anaheim,Criminal Justice and Corrections.,,
490878.0,Platt College-Anaheim,Health and Medical Administrative Services.,19735.0,34920.0
490878.0,Platt College-Anaheim,"Allied Health Diagnostic, Intervention, and Treatment Professions.",25429.0,29840.0
490878.0,Platt College-Anaheim,"Business Administration, Management and Operations.",,
492759.0,Chamberlain University-Louisiana,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",37758.0,70883.0
493512.0,San Diego Global Knowledge University,"Business Administration, Management and Operations.",,
494162.0,Arizona College of Nursing-Dallas,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",47950.0,60906.0
494171.0,Arizona College of Nursing-Tempe,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",47950.0,60906.0
494269.0,National American University-Kings Bay,Computer/Information Technology Administration and Management.,33776.0,39835.0
494269.0,National American University-Kings Bay,Criminal Justice and Corrections.,46067.0,36958.0
494269.0,National American University-Kings Bay,"Business Administration, Management and Operations.",40958.0,42593.0
494807.0,Ponce Health Sciences University-East,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,
495420.0,Arizona College of Nursing-Tampa,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",47950.0,60906.0
495439.0,Arizona College of Nursing-Fort Lauderdale,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",47950.0,60906.0
495448.0,Arizona College of Nursing-Tucson,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",47950.0,60906.0
495457.0,Arizona College of Nursing-Phoenix,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",47950.0,60906.0
496283.0,Provo College-Idaho Falls Campus,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",45936.0,54996.0
496326.0,Eagle Gate College-Boise Campus,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",51110.0,55617.0
497116.0,Galen Health Institutes-Austin Campus,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",42696.0,67568.0
497125.0,Galen Health Institutes-Nashville Campus,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",42696.0,67568.0
497268.0,Arizona College of Nursing-Salt Lake City,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",47950.0,60906.0
,Brooks Institute,Journalism.,,
,Brooks Institute,Design and Applied Arts.,,
,Brooks Institute,Film/Video and Photographic Arts.,,21576.0
,Santa Fe University of Art and Design,Rhetoric and Composition/Writing Studies.,,12162.0
,Santa Fe University of Art and Design,"Multi/Interdisciplinary Studies, Other.",,
,Santa Fe University of Art and Design,"Visual and Performing Arts, General.",,
,Santa Fe University of Art and Design,Design and Applied Arts.,,
,Santa Fe University of Art and Design,Drama/Theatre Arts and Stagecraft.,,20541.0
,Santa Fe University of Art and Design,Film/Video and Photographic Arts.,,20822.0
,Santa Fe University of Art and Design,Fine and Studio Arts.,,16503.0
,Santa Fe University of Art and Design,Music.,,
,Santa Fe University of Art and Design,"Business Administration, Management and Operations.",,
,Everest College,Criminal Justice and Corrections.,,
,Everest College,"Business Administration, Management and Operations.",,
,Midstate College,Information Science/Studies.,,
,Midstate College,Non-Professional General Legal Studies (Undergraduate).,,
,Midstate College,Legal Support Services.,,
,Midstate College,Health and Medical Administrative Services.,,
,Midstate College,"Business Administration, Management and Operations.",45098.0,54088.0
,Midstate College,Accounting and Related Services.,,
,Globe University,"Computer and Information Sciences, General.",,
,Globe University,Computer Programming.,,
,Globe University,Mechanical Engineering Related Technologies/Technicians.,,
,Globe University,Legal Support Services.,,
,Globe University,Health and Physical Education/Fitness.,,
,Globe University,Criminal Justice and Corrections.,,
,Globe University,Security Science and Technology.,,
,Globe University,Health and Medical Administrative Services.,,
,Globe University,"Business Administration, Management and Operations.",,
,Globe University,Accounting and Related Services.,,
,Minnesota School of Business,"Computer and Information Sciences, General.",,51912.0
,Minnesota School of Business,Computer Programming.,,
,Minnesota School of Business,Legal Support Services.,,
,Minnesota School of Business,Health and Physical Education/Fitness.,,
,Minnesota School of Business,Criminal Justice and Corrections.,,
,Minnesota School of Business,Security Science and Technology.,,
,Minnesota School of Business,Health and Medical Administrative Services.,,44430.0
,Minnesota School of Business,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,57857.0
,Minnesota School of Business,"Business Administration, Management and Operations.",,52505.0
,Minnesota School of Business,Accounting and Related Services.,,53023.0
,Mount Washington College,"Radio, Television, and Digital Communication.",,
,Mount Washington College,"Psychology, General.",,
,Mount Washington College,"Clinical, Counseling and Applied Psychology.",,
,Mount Washington College,Criminal Justice and Corrections.,,
,Mount Washington College,Health and Medical Administrative Services.,,
,Mount Washington College,"Business Administration, Management and Operations.",,
,Mount Washington College,International Business.,,
,Mount Washington College,Marketing.,,
,Daniel Webster College,Computer Systems Analysis.,,
,Daniel Webster College,Computer Science.,,
,Daniel Webster College,Computer Software and Media Applications.,,
,Daniel Webster College,"Aerospace, Aeronautical and Astronautical Engineering.",,
,Daniel Webster College,Mechanical Engineering.,,
,Daniel Webster College,Health and Physical Education/Fitness.,,
,Daniel Webster College,"Psychology, General.",,
,Daniel Webster College,Homeland Security.,,
,Daniel Webster College,Air Transportation.,,
,Daniel Webster College,Design and Applied Arts.,,
,Daniel Webster College,"Business/Commerce, General.",,
,Daniel Webster College,"Business Administration, Management and Operations.",,
,Daniel Webster College,Management Information Systems and Services.,,
,Daniel Webster College,Marketing.,,
,Brown Mackie College (the -),Health and Medical Administrative Services.,,
,Brown Mackie College (the -),"Business Administration, Management and Operations.",,
,ITT Technical Institute,Graphic Communications.,,
,ITT Technical Institute,Computer Programming.,,
,ITT Technical Institute,Computer/Information Technology Administration and Management.,,44948.0
,ITT Technical Institute,Electrical Engineering Technologies/Technicians.,,49117.0
,ITT Technical Institute,Criminal Justice and Corrections.,,
,ITT Technical Institute,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,
,ITT Technical Institute,"Business Administration, Management and Operations.",,40819.0
,ITT Technical Institute,Accounting and Related Services.,,
,ITT Technical Institute,Construction Management.,,
,Sanford-Brown College,"Computer and Information Sciences, General.",,
,Sanford-Brown College,Criminal Justice and Corrections.,,
,Sanford-Brown College,Design and Applied Arts.,,
,Sanford-Brown College,"Business Administration, Management and Operations.",,
,Fountainhead College of Technology,Computer Programming.,,
,Fountainhead College of Technology,Computer/Information Technology Administration and Management.,,40978.0
,Art Institute of Pittsburgh (The),"Public Relations, Advertising, and Applied Communication.",,
,Art Institute of Pittsburgh (The),Graphic Communications.,,
,Art Institute of Pittsburgh (The),Computer Software and Media Applications.,45727.0,
,Art Institute of Pittsburgh (The),Culinary Arts and Related Services.,,34921.0
,Art Institute of Pittsburgh (The),Design and Applied Arts.,48252.0,31749.0
,Art Institute of Pittsburgh (The),Film/Video and Photographic Arts.,,25711.0
,Art Institute of Pittsburgh (The),Fine and Studio Arts.,43925.0,23894.0
,Art Institute of Pittsburgh (The),"Specialized Sales, Merchandising and  Marketing Operations.",,26992.0
,New England Institute of Art (The),Audiovisual Communications Technologies/Technicians.,,27232.0
,New England Institute of Art (The),Computer Software and Media Applications.,,
,New England Institute of Art (The),Design and Applied Arts.,,
,New England Institute of Art (The),Film/Video and Photographic Arts.,,
,New England Institute of Art (The),Fine and Studio Arts.,,20305.0
,New England Institute of Art (The),"Specialized Sales, Merchandising and  Marketing Operations.",,
,Westwood College - Denver North,Graphic Communications.,,
,Westwood College - Denver North,Computer Software and Media Applications.,,
,Westwood College - Denver North,Computer Systems Networking and Telecommunications.,,
,Westwood College - Denver North,Computer/Information Technology Administration and Management.,,
,Westwood College - Denver North,Criminal Justice and Corrections.,,
,Westwood College - Denver North,Design and Applied Arts.,,
,Westwood College - Denver North,Health and Medical Administrative Services.,,
,Westwood College - Denver North,"Business Administration, Management and Operations.",,
,Westwood College - Denver North,Accounting and Related Services.,,
,Westwood College - Denver North,Marketing.,,
,Westwood College - Denver North,Construction Management.,,
,Art Institute of Portland (The),Graphic Communications.,,
,Art Institute of Portland (The),Computer Software and Media Applications.,,27460.0
,Art Institute of Portland (The),Culinary Arts and Related Services.,,
,Art Institute of Portland (The),Design and Applied Arts.,,33458.0
,Art Institute of Portland (The),Film/Video and Photographic Arts.,,
,Art Institute of Portland (The),Fine and Studio Arts.,,28557.0
,Art Institute of Portland (The),"Specialized Sales, Merchandising and  Marketing Operations.",,33647.0
,Art Institute of Philadelphia (The) -,Audiovisual Communications Technologies/Technicians.,33487.0,26355.0
,Art Institute of Philadelphia (The) -,Graphic Communications.,,
,Art Institute of Philadelphia (The) -,Computer Software and Media Applications.,,
,Art Institute of Philadelphia (The) -,Culinary Arts and Related Services.,,33452.0
,Art Institute of Philadelphia (The) -,Design and Applied Arts.,,26714.0
,Art Institute of Philadelphia (The) -,Film/Video and Photographic Arts.,,
,Art Institute of Philadelphia (The) -,Fine and Studio Arts.,,18704.0
,Art Institute of Philadelphia (The) -,"Specialized Sales, Merchandising and  Marketing Operations.",,26637.0
,Daymar College,Health and Medical Administrative Services.,,
,Anthem Institute,Computer Programming.,,
,Anthem Institute,Computer Software and Media Applications.,,
,Anthem Institute,Computer/Information Technology Administration and Management.,,
,Daymar College,Criminal Justice and Corrections.,,
,Daymar College,Health and Medical Administrative Services.,,
,Daymar College,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,
,Daymar College,"Business Administration, Management and Operations.",,
,Lincoln College of New England,Funeral Service and Mortuary Science.,,
,Lincoln College of New England,Criminal Justice and Corrections.,,
,Lincoln College of New England,Dental Support Services and Allied Professions.,,
,Lincoln College of New England,Health and Medical Administrative Services.,,
,Lincoln College of New England,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,75007.0
,Sanford-Brown College,Criminal Justice and Corrections.,,
,Sanford-Brown College,"Business Administration, Management and Operations.",,
,Missouri College,Health and Medical Administrative Services.,,
,Duluth Business University,"Human Services, General.",,
,Duluth Business University,Health and Medical Administrative Services.,,
,Duluth Business University,"Business Administration, Management and Operations.",,
,Art Institute of Fort Lauderdale (The),Graphic Communications.,,
,Art Institute of Fort Lauderdale (The),Computer Software and Media Applications.,,
,Art Institute of Fort Lauderdale (The),Culinary Arts and Related Services.,,
,Art Institute of Fort Lauderdale (The),Design and Applied Arts.,,25682.0
,Art Institute of Fort Lauderdale (The),Film/Video and Photographic Arts.,,
,Art Institute of Fort Lauderdale (The),Fine and Studio Arts.,,14660.0
,Art Institute of Fort Lauderdale (The),"Specialized Sales, Merchandising and  Marketing Operations.",,29959.0
,Art Institutes International Minnesota (The),Audiovisual Communications Technologies/Technicians.,,
,Art Institutes International Minnesota (The),Graphic Communications.,,
,Art Institutes International Minnesota (The),Computer Software and Media Applications.,,27665.0
,Art Institutes International Minnesota (The),Computer/Information Technology Administration and Management.,,
,Art Institutes International Minnesota (The),Culinary Arts and Related Services.,,28831.0
,Art Institutes International Minnesota (The),Legal Support Services.,,
,Art Institutes International Minnesota (The),Criminal Justice and Corrections.,,30115.0
,Art Institutes International Minnesota (The),Design and Applied Arts.,,29997.0
,Art Institutes International Minnesota (The),Film/Video and Photographic Arts.,,23919.0
,Art Institutes International Minnesota (The),Fine and Studio Arts.,,22666.0
,Art Institutes International Minnesota (The),Health and Medical Administrative Services.,,33433.0
,Art Institutes International Minnesota (The),"Business Administration, Management and Operations.",,34001.0
,Art Institutes International Minnesota (The),"Specialized Sales, Merchandising and  Marketing Operations.",,29133.0
,South College-Asheville,Criminal Justice and Corrections.,,
,South College-Asheville,"Allied Health Diagnostic, Intervention, and Treatment Professions.",,
,Hickey College,"Business Administration, Management and Operations.",,31574.0
,Madison Media Institute,Film/Video and Photographic Arts.,,
,Madison Media Institute,Music.,,
,Bauder College,Criminal Justice and Corrections.,,
,Bauder College,"Business Administration, Management and Operations.",,
,Westwood College - South Bay,Computer/Information Technology Administration and Management.,,
,Westwood College - South Bay,Criminal Justice and Corrections.,,
,Westwood College - South Bay,Design and Applied Arts.,,
,Westwood College - South Bay,Health and Medical Administrative Services.,,
,Westwood College - South Bay,"Business Administration, Management and Operations.",,
,Westwood College - South Bay,Marketing.,,
,Westwood College - South Bay,Construction Management.,,
,Illinois Institute of Art (The),Audiovisual Communications Technologies/Technicians.,,25171.0
,Illinois Institute of Art (The),Graphic Communications.,,
,Illinois Institute of Art (The),Computer Software and Media Applications.,,
,Illinois Institute of Art (The),Culinary Arts and Related Services.,,30411.0
,Illinois Institute of Art (The),Design and Applied Arts.,34054.0,28633.0
,Illinois Institute of Art (The),Film/Video and Photographic Arts.,,22834.0
,Illinois Institute of Art (The),Fine and Studio Arts.,,22779.0
,Illinois Institute of Art (The),"Specialized Sales, Merchandising and  Marketing Operations.",,30357.0
,Harrington College of Design,Design and Applied Arts.,,
,Briarcliffe College,"Computer and Information Sciences, General.",,
,Briarcliffe College,Legal Support Services.,,31918.0
,Briarcliffe College,Criminal Justice and Corrections.,,34678.0
,Briarcliffe College,Design and Applied Arts.,,24338.0
,Briarcliffe College,Dental Support Services and Allied Professions.,,
,Briarcliffe College,Health and Medical Administrative Services.,,41261.0
,Briarcliffe College,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,
,Briarcliffe College,"Business Administration, Management and Operations.",,41124.0
,Briarcliffe College,Accounting and Related Services.,,
,Art Institute of Colorado (The),Audiovisual Communications Technologies/Technicians.,,29709.0
,Art Institute of Colorado (The),Graphic Communications.,,
,Art Institute of Colorado (The),Computer Software and Media Applications.,,38478.0
,Art Institute of Colorado (The),Culinary Arts and Related Services.,,
,Art Institute of Colorado (The),Drafting/Design Engineering Technologies/Technicians.,,
