UNITID,INSTNM,Institution_Type,Major_Code,CIPDESC,CREDLEV,CREDDESC,Avg_Student_Debt,Earnings_1Yr,Earnings_2Yr,Earnings_3Yr,EARN_MDN_1YR,Earnings_4Yr,Earnings_5Yr
241395.0,Pontifical Catholic University of Puerto Rico-Arecibo,"Private, nonprofit",1304,Educational Administration and Supervision.,5,Master's Degree,,,24140,22052,,22567,25602
241395.0,Pontifical Catholic University of Puerto Rico-Arecibo,"Private, nonprofit",1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,Master's Degree,,,,,,,
241395.0,Pontifical Catholic University of Puerto Rico-Arecibo,"Private, nonprofit",4228,"Clinical, Counseling and Applied Psychology.",5,Master's Degree,,,,,,,
241395.0,Pontifical Catholic University of Puerto Rico-Arecibo,"Private, nonprofit",4504,Criminology.,5,Master's Degree,,,11434,,,,
241395.0,Pontifical Catholic University of Puerto Rico-Arecibo,"Private, nonprofit",5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,,21865,20482,26271,23018,28423,33131
241395.0,Pontifical Catholic University of Puerto Rico-Arecibo,"Private, nonprofit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,24035,,,,
241395.0,Pontifical Catholic University of Puerto Rico-Arecibo,"Private, nonprofit",5203,Accounting and Related Services.,5,Master's Degree,,,,,,,
241395.0,Pontifical Catholic University of Puerto Rico-Arecibo,"Private, nonprofit",5208,Finance and Financial Management Services.,5,Master's Degree,,,20140,,,,
241395.0,Pontifical Catholic University of Puerto Rico-Arecibo,"Private, nonprofit",5210,Human Resources Management and Services.,5,Master's Degree,,26652,22420,24084,,29231,29663
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",301,Natural Resources Conservation and Research.,5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",909,"Public Relations, Advertising, and Applied Communication.",5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",1101,"Computer and Information Sciences, General.",5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",1303,Curriculum and Instruction.,5,Master's Degree,,20307,22192,21915,,25405,27095
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",1304,Educational Administration and Supervision.,5,Master's Degree,,,24140,22052,,22567,25602
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",1311,Student Counseling and Personnel Services.,5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",1314,Teaching English or French as a Second or Foreign Language.,5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",1609,"Romance Languages, Literatures, and Linguistics.",5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",2501,Library Science and Administration.,5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",2612,Biotechnology.,5,Master's Degree,,,24421,29379,,37863,49021
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",3904,Religious Education.,5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",3906,Theological and Ministerial Studies.,5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",4005,Chemistry.,5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",4228,"Clinical, Counseling and Applied Psychology.",5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",4404,Public Administration.,5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",4504,Criminology.,5,Master's Degree,,,11434,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",5007,Fine and Studio Arts.,5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,,21865,20482,26271,23018,28423,33131
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",5123,Rehabilitation and Therapeutic Professions.,5,Master's Degree,,,24730,,18905,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",5201,"Business/Commerce, General.",5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,24035,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",5203,Accounting and Related Services.,5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",5208,Finance and Financial Management Services.,5,Master's Degree,,,20140,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",5210,Human Resources Management and Services.,5,Master's Degree,,26652,22420,24084,,29231,29663
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",5211,International Business.,5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",5212,Management Information Systems and Services.,5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",5214,Marketing.,5,Master's Degree,,,,,,,
241410.0,Pontifical Catholic University of Puerto Rico-Ponce,"Private, nonprofit",5401,History.,5,Master's Degree,,,,,,,
241614.0,Universidad Teologica del Caribe,"Private, nonprofit",3903,Missions/Missionary Studies and Missiology.,5,Master's Degree,,,,,,,
241614.0,Universidad Teologica del Caribe,"Private, nonprofit",3904,Religious Education.,5,Master's Degree,,,,,,,
241614.0,Universidad Teologica del Caribe,"Private, nonprofit",3906,Theological and Ministerial Studies.,5,Master's Degree,,,,,,,
241614.0,Universidad Teologica del Caribe,"Private, nonprofit",3907,Pastoral Counseling and Specialized Ministries.,5,Master's Degree,,,,,,,
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",302,Natural Resources Management and Policy.,5,Master's Degree,,,43426,,46693,,
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",403,"City/Urban, Community and Regional Planning.",5,Master's Degree,,,,,,,
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",1303,Curriculum and Instruction.,5,Master's Degree,,24264,24904,19846,25581,22196,22378
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",1304,Educational Administration and Supervision.,5,Master's Degree,,21173,25709,27408,26878,28763,30443
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",1310,Special Education and Teaching.,5,Master's Degree,,20999,23614,21465,26722,22162,24274
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,Master's Degree,,,,,,,
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,Master's Degree,,26337,24863,25371,,23860,28472
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",3103,"Parks, Recreation and Leisure Facilities Management.",5,Master's Degree,,,,,,,
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",4228,"Clinical, Counseling and Applied Psychology.",5,Master's Degree,,17531,21004,21907,17217,25390,37759
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",4301,Criminal Justice and Corrections.,5,Master's Degree,,,,,,,
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",5107,Health and Medical Administrative Services.,5,Master's Degree,,30627,,,40835,,
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,47277,,,49103,,
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,35206,32678,33353,37005,35918,39711
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",5203,Accounting and Related Services.,5,Master's Degree,,25848,29685,33426,35049,41399,43523
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",5208,Finance and Financial Management Services.,5,Master's Degree,,30055,33535,35157,36932,40092,44543
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",5210,Human Resources Management and Services.,5,Master's Degree,,29611,27978,26547,28897,32936,35159
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",5211,International Business.,5,Master's Degree,,,,,,,
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",5212,Management Information Systems and Services.,5,Master's Degree,,33883,28598,,,,
241739.0,Universidad Ana G. Mendez-Cupey Campus,"Private, nonprofit",5214,Marketing.,5,Master's Degree,,23651,28055,25478,33759,37135,42278
241793.0,Center for Advanced Studies On Puerto Rico and the Caribbean,"Private, nonprofit",501,Area Studies.,5,Master's Degree,,,,,,,
241793.0,Center for Advanced Studies On Puerto Rico and the Caribbean,"Private, nonprofit",2314,Literature.,5,Master's Degree,,,,,,,
241793.0,Center for Advanced Studies On Puerto Rico and the Caribbean,"Private, nonprofit",4503,Archeology.,5,Master's Degree,,,,,,,
241793.0,Center for Advanced Studies On Puerto Rico and the Caribbean,"Private, nonprofit",4509,International Relations and National Security Studies.,5,Master's Degree,,,,,,,
241793.0,Center for Advanced Studies On Puerto Rico and the Caribbean,"Private, nonprofit",5401,History.,5,Master's Degree,,,,,,,
241836.0,EDP University of Puerto Rico Inc-San Sebastian,"Private, nonprofit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,38135,,36824,34916,,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",301,Natural Resources Conservation and Research.,5,Master's Degree,,,,,,,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",1304,Educational Administration and Supervision.,5,Master's Degree,,,,,,,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",1310,Special Education and Teaching.,5,Master's Degree,,21862,,,,,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",1311,Student Counseling and Personnel Services.,5,Master's Degree,,,,,,,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,Master's Degree,,,,,,,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,Master's Degree,,,25194,,,,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",1314,Teaching English or French as a Second or Foreign Language.,5,Master's Degree,,,,,,,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",2599,"Library Science, Other.",5,Master's Degree,,,,,,,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",2703,Applied Mathematics.,5,Master's Degree,,,21508,,,27884,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",4228,"Clinical, Counseling and Applied Psychology.",5,Master's Degree,,,,,,31153,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",5007,Fine and Studio Arts.,5,Master's Degree,,,,,,,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",5009,Music.,5,Master's Degree,,,,,,,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",5203,Accounting and Related Services.,5,Master's Degree,,,,,,,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",5208,Finance and Financial Management Services.,5,Master's Degree,,,,,,,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",5210,Human Resources Management and Services.,5,Master's Degree,,,,,,,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",5212,Management Information Systems and Services.,5,Master's Degree,,,,,,,
242617.0,Inter American University of Puerto Rico-San German,"Private, nonprofit",5214,Marketing.,5,Master's Degree,,,,,,,
242626.0,Inter American University of Puerto Rico-Aguadilla,"Private, nonprofit",1302,"Bilingual, Multilingual, and Multicultural Education.",5,Master's Degree,,,,,,,
242626.0,Inter American University of Puerto Rico-Aguadilla,"Private, nonprofit",1304,Educational Administration and Supervision.,5,Master's Degree,,,,,,,
242626.0,Inter American University of Puerto Rico-Aguadilla,"Private, nonprofit",1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,Master's Degree,,,,,,,
242626.0,Inter American University of Puerto Rico-Aguadilla,"Private, nonprofit",2602,"Biochemistry, Biophysics and Molecular Biology.",5,Master's Degree,,,,,24595,,
242626.0,Inter American University of Puerto Rico-Aguadilla,"Private, nonprofit",4228,"Clinical, Counseling and Applied Psychology.",5,Master's Degree,,,,,,,
242626.0,Inter American University of Puerto Rico-Aguadilla,"Private, nonprofit",4301,Criminal Justice and Corrections.,5,Master's Degree,,,,,,,
242626.0,Inter American University of Puerto Rico-Aguadilla,"Private, nonprofit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
242626.0,Inter American University of Puerto Rico-Aguadilla,"Private, nonprofit",5203,Accounting and Related Services.,5,Master's Degree,,,,,,,
242626.0,Inter American University of Puerto Rico-Aguadilla,"Private, nonprofit",5208,Finance and Financial Management Services.,5,Master's Degree,,,,,,,
242626.0,Inter American University of Puerto Rico-Aguadilla,"Private, nonprofit",5210,Human Resources Management and Services.,5,Master's Degree,,,,,,,
242626.0,Inter American University of Puerto Rico-Aguadilla,"Private, nonprofit",5212,Management Information Systems and Services.,5,Master's Degree,,,,,,,
242626.0,Inter American University of Puerto Rico-Aguadilla,"Private, nonprofit",5214,Marketing.,5,Master's Degree,,,,,,,
242635.0,Inter American University of Puerto Rico-Arecibo,"Private, nonprofit",1304,Educational Administration and Supervision.,5,Master's Degree,,,,,28694,,
242635.0,Inter American University of Puerto Rico-Arecibo,"Private, nonprofit",1310,Special Education and Teaching.,5,Master's Degree,,,,,,,
242635.0,Inter American University of Puerto Rico-Arecibo,"Private, nonprofit",1311,Student Counseling and Personnel Services.,5,Master's Degree,,18612,,14652,,,
242635.0,Inter American University of Puerto Rico-Arecibo,"Private, nonprofit",1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,Master's Degree,,,,,,,
242635.0,Inter American University of Puerto Rico-Arecibo,"Private, nonprofit",1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,Master's Degree,,,24421,23732,,,28530
242635.0,Inter American University of Puerto Rico-Arecibo,"Private, nonprofit",1314,Teaching English or French as a Second or Foreign Language.,5,Master's Degree,,,,,,,
242635.0,Inter American University of Puerto Rico-Arecibo,"Private, nonprofit",4407,Social Work.,5,Master's Degree,,20351,,,,,
242635.0,Inter American University of Puerto Rico-Arecibo,"Private, nonprofit",5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,,,,,,,
242635.0,Inter American University of Puerto Rico-Arecibo,"Private, nonprofit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,57945,116458,147857,61321,134745,157407
242635.0,Inter American University of Puerto Rico-Arecibo,"Private, nonprofit",5203,Accounting and Related Services.,5,Master's Degree,,,,,,,
242635.0,Inter American University of Puerto Rico-Arecibo,"Private, nonprofit",5208,Finance and Financial Management Services.,5,Master's Degree,,,28236,,,,
242635.0,Inter American University of Puerto Rico-Arecibo,"Private, nonprofit",5210,Human Resources Management and Services.,5,Master's Degree,,,,,26439,,
242644.0,Inter American University of Puerto Rico-Barranquitas,"Private, nonprofit",1304,Educational Administration and Supervision.,5,Master's Degree,,,,,,,
242644.0,Inter American University of Puerto Rico-Barranquitas,"Private, nonprofit",1310,Special Education and Teaching.,5,Master's Degree,,,,,,,
242644.0,Inter American University of Puerto Rico-Barranquitas,"Private, nonprofit",1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,Master's Degree,,,,,,,
242644.0,Inter American University of Puerto Rico-Barranquitas,"Private, nonprofit",1314,Teaching English or French as a Second or Foreign Language.,5,Master's Degree,,,,,,,
242644.0,Inter American University of Puerto Rico-Barranquitas,"Private, nonprofit",2612,Biotechnology.,5,Master's Degree,,,,,,,
242644.0,Inter American University of Puerto Rico-Barranquitas,"Private, nonprofit",4301,Criminal Justice and Corrections.,5,Master's Degree,,,,,,,
242644.0,Inter American University of Puerto Rico-Barranquitas,"Private, nonprofit",5203,Accounting and Related Services.,5,Master's Degree,,,,,,,
242644.0,Inter American University of Puerto Rico-Barranquitas,"Private, nonprofit",5210,Human Resources Management and Services.,5,Master's Degree,,,,,,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",301,Natural Resources Conservation and Research.,5,Master's Degree,,,,,,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",1108,Computer Software and Media Applications.,5,Master's Degree,,,,,,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",1110,Computer/Information Technology Administration and Management.,5,Master's Degree,,,,,,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",1304,Educational Administration and Supervision.,5,Master's Degree,,,,,28319,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",1305,Educational/Instructional Media Design.,5,Master's Degree,,,,,,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",1310,Special Education and Teaching.,5,Master's Degree,,,,,,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",1311,Student Counseling and Personnel Services.,5,Master's Degree,,,,,20446,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,Master's Degree,,,,,,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,Master's Degree,,,,,,27672,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",1314,Teaching English or French as a Second or Foreign Language.,5,Master's Degree,,,,,,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",1399,"Education, Other.",5,Master's Degree,,,,,26773,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",2605,Microbiological Sciences and Immunology.,5,Master's Degree,,,,,,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",3904,Religious Education.,5,Master's Degree,,,,,,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",4228,"Clinical, Counseling and Applied Psychology.",5,Master's Degree,,25145,,,28024,31541,38835
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",4301,Criminal Justice and Corrections.,5,Master's Degree,,18274,,,,33409,41596
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",4407,Social Work.,5,Master's Degree,,21640,,,23481,28419,31879
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",4510,Political Science and Government.,5,Master's Degree,,,,,,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",5009,Music.,5,Master's Degree,,,,,,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,,,,,24913,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,35509,48194,55756
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",5203,Accounting and Related Services.,5,Master's Degree,,,,,,38510,40274
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",5208,Finance and Financial Management Services.,5,Master's Degree,,,,,39170,51007,53283
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",5210,Human Resources Management and Services.,5,Master's Degree,,,,,30505,35414,35324
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",5211,International Business.,5,Master's Degree,,,,,,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",5212,Management Information Systems and Services.,5,Master's Degree,,,,,,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",5214,Marketing.,5,Master's Degree,,,,,,,
242653.0,Inter American University of Puerto Rico-Metro,"Private, nonprofit",5401,History.,5,Master's Degree,,,,,,,
242662.0,Inter American University of Puerto Rico-Ponce,"Private, nonprofit",1310,Special Education and Teaching.,5,Master's Degree,,,,,,,
242662.0,Inter American University of Puerto Rico-Ponce,"Private, nonprofit",1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,Master's Degree,,,25194,,,,
242662.0,Inter American University of Puerto Rico-Ponce,"Private, nonprofit",1314,Teaching English or French as a Second or Foreign Language.,5,Master's Degree,,,,,,,
242662.0,Inter American University of Puerto Rico-Ponce,"Private, nonprofit",4301,Criminal Justice and Corrections.,5,Master's Degree,,,,,,,
242662.0,Inter American University of Puerto Rico-Ponce,"Private, nonprofit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
242662.0,Inter American University of Puerto Rico-Ponce,"Private, nonprofit",5203,Accounting and Related Services.,5,Master's Degree,,,,,,,
242662.0,Inter American University of Puerto Rico-Ponce,"Private, nonprofit",5208,Finance and Financial Management Services.,5,Master's Degree,,,,,,,
242662.0,Inter American University of Puerto Rico-Ponce,"Private, nonprofit",5210,Human Resources Management and Services.,5,Master's Degree,,,,,,,
242662.0,Inter American University of Puerto Rico-Ponce,"Private, nonprofit",5214,Marketing.,5,Master's Degree,,,,,,,
242680.0,Inter American University of Puerto Rico-Fajardo,"Private, nonprofit",1107,Computer Science.,5,Master's Degree,,,,,,,
242680.0,Inter American University of Puerto Rico-Fajardo,"Private, nonprofit",1304,Educational Administration and Supervision.,5,Master's Degree,,,,,,,
242680.0,Inter American University of Puerto Rico-Fajardo,"Private, nonprofit",1310,Special Education and Teaching.,5,Master's Degree,,,,,,,
242680.0,Inter American University of Puerto Rico-Fajardo,"Private, nonprofit",1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,Master's Degree,,,,,,,
242680.0,Inter American University of Puerto Rico-Fajardo,"Private, nonprofit",4301,Criminal Justice and Corrections.,5,Master's Degree,,,,,,,
242680.0,Inter American University of Puerto Rico-Fajardo,"Private, nonprofit",4407,Social Work.,5,Master's Degree,,27047,20824,,,,
242680.0,Inter American University of Puerto Rico-Fajardo,"Private, nonprofit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
242680.0,Inter American University of Puerto Rico-Fajardo,"Private, nonprofit",5209,Hospitality Administration/Management.,5,Master's Degree,,,,,,,
242680.0,Inter American University of Puerto Rico-Fajardo,"Private, nonprofit",5210,Human Resources Management and Services.,5,Master's Degree,,,,,,,
242680.0,Inter American University of Puerto Rico-Fajardo,"Private, nonprofit",5212,Management Information Systems and Services.,5,Master's Degree,,,,,,,
242680.0,Inter American University of Puerto Rico-Fajardo,"Private, nonprofit",5214,Marketing.,5,Master's Degree,,,,,,,
242699.0,Inter American University of Puerto Rico-Guayama,"Private, nonprofit",1109,Computer Systems Networking and Telecommunications.,5,Master's Degree,,,,,,,
242699.0,Inter American University of Puerto Rico-Guayama,"Private, nonprofit",1310,Special Education and Teaching.,5,Master's Degree,,,,,,,
242699.0,Inter American University of Puerto Rico-Guayama,"Private, nonprofit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,,,,39594,,
242699.0,Inter American University of Puerto Rico-Guayama,"Private, nonprofit",5214,Marketing.,5,Master's Degree,,,,,,,
242705.0,Inter American University of Puerto Rico-Bayamon,"Private, nonprofit",2602,"Biochemistry, Biophysics and Molecular Biology.",5,Master's Degree,,36664,38289,38944,34879,49427,55082
242705.0,Inter American University of Puerto Rico-Bayamon,"Private, nonprofit",2613,"Ecology, Evolution, Systematics, and Population Biology.",5,Master's Degree,,,,,,,
242705.0,Inter American University of Puerto Rico-Bayamon,"Private, nonprofit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
242705.0,Inter American University of Puerto Rico-Bayamon,"Private, nonprofit",5210,Human Resources Management and Services.,5,Master's Degree,,,,,,,
242723.0,Inter American University of Puerto Rico-School of Law,"Private, nonprofit",2299,"Legal Professions and Studies, Other.",5,Master's Degree,,,,,,,
243346.0,Universidad Ana G. Mendez-Carolina Campus,"Private, nonprofit",1110,Computer/Information Technology Administration and Management.,5,Master's Degree,,,,,,,
243346.0,Universidad Ana G. Mendez-Carolina Campus,"Private, nonprofit",1302,"Bilingual, Multilingual, and Multicultural Education.",5,Master's Degree,,,,,,,
243346.0,Universidad Ana G. Mendez-Carolina Campus,"Private, nonprofit",1303,Curriculum and Instruction.,5,Master's Degree,,,,,,,
243346.0,Universidad Ana G. Mendez-Carolina Campus,"Private, nonprofit",1304,Educational Administration and Supervision.,5,Master's Degree,,,,,,,
243346.0,Universidad Ana G. Mendez-Carolina Campus,"Private, nonprofit",1305,Educational/Instructional Media Design.,5,Master's Degree,,,,,,,
243346.0,Universidad Ana G. Mendez-Carolina Campus,"Private, nonprofit",1310,Special Education and Teaching.,5,Master's Degree,,,,,,,
243346.0,Universidad Ana G. Mendez-Carolina Campus,"Private, nonprofit",4228,"Clinical, Counseling and Applied Psychology.",5,Master's Degree,,,,,,,
243346.0,Universidad Ana G. Mendez-Carolina Campus,"Private, nonprofit",4301,Criminal Justice and Corrections.,5,Master's Degree,,22068,19393,20691,22186,21786,28407
243346.0,Universidad Ana G. Mendez-Carolina Campus,"Private, nonprofit",4499,"Public Administration and Social Service Professions, Other.",5,Master's Degree,,,33993,32995,35775,39967,35764
243346.0,Universidad Ana G. Mendez-Carolina Campus,"Private, nonprofit",5107,Health and Medical Administrative Services.,5,Master's Degree,,32394,,,34670,,
243346.0,Universidad Ana G. Mendez-Carolina Campus,"Private, nonprofit",5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,,23120,25194,24286,23828,22789,31173
243346.0,Universidad Ana G. Mendez-Carolina Campus,"Private, nonprofit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,31371,33993,34698,31665,40887,46333
243346.0,Universidad Ana G. Mendez-Carolina Campus,"Private, nonprofit",5203,Accounting and Related Services.,5,Master's Degree,,25835,24421,,,,
243346.0,Universidad Ana G. Mendez-Carolina Campus,"Private, nonprofit",5209,Hospitality Administration/Management.,5,Master's Degree,,,,,,,
243346.0,Universidad Ana G. Mendez-Carolina Campus,"Private, nonprofit",5210,Human Resources Management and Services.,5,Master's Degree,,21895,25194,23418,26583,27621,26676
243346.0,Universidad Ana G. Mendez-Carolina Campus,"Private, nonprofit",5212,Management Information Systems and Services.,5,Master's Degree,,33851,32071,33670,35011,34843,36917
243443.0,Universidad del Sagrado Corazon,"Private, nonprofit",901,Communication and Media Studies.,5,Master's Degree,,,,,,,
243443.0,Universidad del Sagrado Corazon,"Private, nonprofit",904,Journalism.,5,Master's Degree,,,,,,,
243443.0,Universidad del Sagrado Corazon,"Private, nonprofit",907,"Radio, Television, and Digital Communication.",5,Master's Degree,,,,,,,
